DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
77226	paperref:3811	|	paperref:5430	|	exists=EXIST:P=0.0,1.0
76303	paperref:4650	|	paperref:1693	|	exists=EXIST:P=0.0,1.0
71068	paperref:2279	|	paperref:1818	|	exists=EXIST:P=0.0,1.0
51374	paperref:4103	|	paperref:4803	|
55461	paperref:4694	|	paperref:3842	|	exists=EXIST:P=0.0,1.0
54336	paperref:3809	|	paperref:2514	|	exists=NOTEXIST:P=1.0,0.0
53021	paperref:3308	|	paperref:1972	|	exists=NOTEXIST:P=1.0,0.0
69167	paperref:336	|	paperref:1446	|
54723	paperref:3677	|	paperref:3552	|
71265	paperref:2101	|	paperref:1516	|	exists=NOTEXIST:P=1.0,0.0
74689	paperref:1965	|	paperref:3014	|	exists=EXIST:P=0.0,1.0
53354	paperref:5314	|	paperref:5134	|	exists=EXIST:P=0.0,1.0
50817	paperref:821	|	paperref:4022	|
72137	paperref:5625	|	paperref:5157	|	exists=NOTEXIST:P=1.0,0.0
63907	paperref:4702	|	paperref:108	|	exists=EXIST:P=0.0,1.0
71768	paperref:572	|	paperref:1435	|	exists=EXIST:P=0.0,1.0
62989	paperref:1601	|	paperref:1060	|	exists=EXIST:P=0.0,1.0
70502	paperref:497	|	paperref:5225	|	exists=EXIST:P=0.0,1.0
60992	paperref:85	|	paperref:971	|	exists=NOTEXIST:P=1.0,0.0
76069	paperref:755	|	paperref:1475	|
65412	paperref:3621	|	paperref:552	|	exists=EXIST:P=0.0,1.0
74309	paperref:4655	|	paperref:103	|	exists=EXIST:P=0.0,1.0
75687	paperref:4475	|	paperref:1295	|	exists=EXIST:P=0.0,1.0
71475	paperref:3873	|	paperref:3241	|	exists=EXIST:P=0.0,1.0
56595	paperref:1783	|	paperref:2923	|	exists=NOTEXIST:P=1.0,0.0
52303	paperref:4163	|	paperref:3629	|	exists=EXIST:P=0.0,1.0
66042	paperref:954	|	paperref:3379	|	exists=EXIST:P=0.0,1.0
56362	paperref:1962	|	paperref:616	|	exists=NOTEXIST:P=1.0,0.0
74029	paperref:1554	|	paperref:4604	|	exists=EXIST:P=0.0,1.0
68859	paperref:4761	|	paperref:1516	|	exists=NOTEXIST:P=1.0,0.0
51261	paperref:4824	|	paperref:4342	|	exists=EXIST:P=0.0,1.0
71338	paperref:2019	|	paperref:3827	|
69272	paperref:1984	|	paperref:411	|
76690	paperref:1244	|	paperref:1716	|
55065	paperref:3874	|	paperref:595	|	exists=EXIST:P=0.0,1.0
65442	paperref:4240	|	paperref:1324	|
69120	paperref:1531	|	paperref:3012	|	exists=EXIST:P=0.0,1.0
72602	paperref:4245	|	paperref:4801	|
69586	paperref:1145	|	paperref:1888	|	exists=NOTEXIST:P=1.0,0.0
66641	paperref:5153	|	paperref:2912	|	exists=EXIST:P=0.0,1.0
73720	paperref:1732	|	paperref:1090	|	exists=EXIST:P=0.0,1.0
65670	paperref:3125	|	paperref:563	|
61961	paperref:3305	|	paperref:2639	|
59443	paperref:5594	|	paperref:121	|	exists=NOTEXIST:P=1.0,0.0
68562	paperref:53	|	paperref:4637	|	exists=NOTEXIST:P=1.0,0.0
57902	paperref:4190	|	paperref:3828	|	exists=EXIST:P=0.0,1.0
49600	paperref:1150	|	paperref:1850	|	exists=NOTEXIST:P=1.0,0.0
64294	paperref:4828	|	paperref:3397	|
56831	paperref:2841	|	paperref:3049	|	exists=NOTEXIST:P=1.0,0.0
72006	paperref:4542	|	paperref:943	|	exists=EXIST:P=0.0,1.0
54805	paperref:3550	|	paperref:3709	|	exists=EXIST:P=0.0,1.0
73034	paperref:3303	|	paperref:1622	|	exists=NOTEXIST:P=1.0,0.0
50553	paperref:3980	|	paperref:1914	|
61241	paperref:4621	|	paperref:1002	|	exists=NOTEXIST:P=1.0,0.0
49805	paperref:3309	|	paperref:1966	|	exists=EXIST:P=0.0,1.0
72414	paperref:654	|	paperref:3156	|
68877	paperref:2204	|	paperref:4945	|	exists=EXIST:P=0.0,1.0
57638	paperref:1619	|	paperref:4946	|	exists=EXIST:P=0.0,1.0
60838	paperref:2724	|	paperref:4760	|
49704	paperref:2677	|	paperref:1938	|
51656	paperref:1404	|	paperref:1134	|
75852	paperref:1296	|	paperref:973	|
54771	paperref:3104	|	paperref:3852	|
65903	paperref:3785	|	paperref:2298	|	exists=EXIST:P=0.0,1.0
63798	paperref:1903	|	paperref:2757	|	exists=EXIST:P=0.0,1.0
77194	paperref:1624	|	paperref:596	|
66439	paperref:1408	|	paperref:3528	|
77330	paperref:2027	|	paperref:453	|
69162	paperref:1531	|	paperref:5453	|
67946	paperref:2852	|	paperref:304	|	exists=EXIST:P=0.0,1.0
51391	paperref:1330	|	paperref:3477	|
49213	paperref:4691	|	paperref:1530	|	exists=EXIST:P=0.0,1.0
61163	paperref:1288	|	paperref:5078	|	exists=EXIST:P=0.0,1.0
58549	paperref:5129	|	paperref:5191	|	exists=NOTEXIST:P=1.0,0.0
73170	paperref:18	|	paperref:4194	|
68045	paperref:164	|	paperref:2822	|	exists=NOTEXIST:P=1.0,0.0
55124	paperref:74	|	paperref:410	|	exists=EXIST:P=0.0,1.0
63412	paperref:1071	|	paperref:4723	|	exists=NOTEXIST:P=1.0,0.0
57172	paperref:4344	|	paperref:3019	|	exists=EXIST:P=0.0,1.0
61905	paperref:1237	|	paperref:2913	|	exists=EXIST:P=0.0,1.0
51172	paperref:4118	|	paperref:2732	|	exists=NOTEXIST:P=1.0,0.0
50601	paperref:1973	|	paperref:1561	|	exists=NOTEXIST:P=1.0,0.0
66908	paperref:919	|	paperref:1854	|	exists=EXIST:P=0.0,1.0
52166	paperref:1303	|	paperref:595	|	exists=EXIST:P=0.0,1.0
65051	paperref:4418	|	paperref:2450	|	exists=EXIST:P=0.0,1.0
57282	paperref:4016	|	paperref:5329	|	exists=NOTEXIST:P=1.0,0.0
64150	paperref:1969	|	paperref:2701	|	exists=EXIST:P=0.0,1.0
61644	paperref:1402	|	paperref:4244	|
57128	paperref:5356	|	paperref:2660	|	exists=EXIST:P=0.0,1.0
69360	paperref:3567	|	paperref:736	|	exists=EXIST:P=0.0,1.0
53232	paperref:5186	|	paperref:5096	|
54199	paperref:1325	|	paperref:4841	|	exists=EXIST:P=0.0,1.0
59560	paperref:486	|	paperref:1367	|	exists=EXIST:P=0.0,1.0
64124	paperref:5623	|	paperref:2024	|	exists=NOTEXIST:P=1.0,0.0
76337	paperref:4564	|	paperref:1699	|	exists=EXIST:P=0.0,1.0
65804	paperref:3241	|	paperref:3419	|	exists=EXIST:P=0.0,1.0
76116	paperref:5266	|	paperref:1927	|	exists=EXIST:P=0.0,1.0
56680	paperref:5016	|	paperref:1746	|	exists=EXIST:P=0.0,1.0
54606	paperref:1188	|	paperref:3423	|	exists=EXIST:P=0.0,1.0
77427	paperref:1940	|	paperref:3849	|	exists=EXIST:P=0.0,1.0
72268	paperref:2743	|	paperref:1892	|	exists=NOTEXIST:P=1.0,0.0
54243	paperref:2020	|	paperref:3495	|
49934	paperref:1937	|	paperref:4591	|	exists=EXIST:P=0.0,1.0
60799	paperref:4747	|	paperref:3280	|	exists=NOTEXIST:P=1.0,0.0
65205	paperref:3913	|	paperref:4778	|	exists=NOTEXIST:P=1.0,0.0
69660	paperref:617	|	paperref:3574	|	exists=EXIST:P=0.0,1.0
73380	paperref:469	|	paperref:1490	|	exists=NOTEXIST:P=1.0,0.0
58878	paperref:4729	|	paperref:4573	|
51819	paperref:3656	|	paperref:384	|	exists=EXIST:P=0.0,1.0
51641	paperref:1404	|	paperref:456	|	exists=EXIST:P=0.0,1.0
50437	paperref:779	|	paperref:5005	|	exists=NOTEXIST:P=1.0,0.0
58626	paperref:1996	|	paperref:614	|	exists=EXIST:P=0.0,1.0
72632	paperref:4245	|	paperref:2692	|	exists=EXIST:P=0.0,1.0
72753	paperref:1742	|	paperref:1723	|
67762	paperref:4699	|	paperref:1140	|	exists=NOTEXIST:P=1.0,0.0
50752	paperref:2288	|	paperref:3433	|	exists=EXIST:P=0.0,1.0
71850	paperref:5500	|	paperref:5390	|	exists=EXIST:P=0.0,1.0
60490	paperref:5358	|	paperref:462	|	exists=EXIST:P=0.0,1.0
75608	paperref:2853	|	paperref:2378	|	exists=NOTEXIST:P=1.0,0.0
58480	paperref:1134	|	paperref:3617	|	exists=EXIST:P=0.0,1.0
76276	paperref:4703	|	paperref:5358	|	exists=NOTEXIST:P=1.0,0.0
54903	paperref:4342	|	paperref:2405	|	exists=EXIST:P=0.0,1.0
57063	paperref:4468	|	paperref:5187	|	exists=EXIST:P=0.0,1.0
59796	paperref:2500	|	paperref:333	|	exists=EXIST:P=0.0,1.0
65608	paperref:5261	|	paperref:427	|	exists=NOTEXIST:P=1.0,0.0
55116	paperref:74	|	paperref:5473	|
64885	paperref:1532	|	paperref:1402	|
65432	paperref:4569	|	paperref:4036	|
75360	paperref:2589	|	paperref:522	|
64248	paperref:2827	|	paperref:131	|	exists=EXIST:P=0.0,1.0
72439	paperref:2791	|	paperref:3480	|
60086	paperref:3240	|	paperref:3422	|	exists=EXIST:P=0.0,1.0
75478	paperref:3142	|	paperref:2932	|	exists=EXIST:P=0.0,1.0
70292	paperref:1130	|	paperref:4374	|
61014	paperref:107	|	paperref:5390	|	exists=EXIST:P=0.0,1.0
67767	paperref:3679	|	paperref:4512	|	exists=NOTEXIST:P=1.0,0.0
53311	paperref:2726	|	paperref:3445	|
67338	paperref:1219	|	paperref:2112	|	exists=EXIST:P=0.0,1.0
62202	paperref:1613	|	paperref:2264	|	exists=EXIST:P=0.0,1.0
55810	paperref:3255	|	paperref:295	|
53526	paperref:3378	|	paperref:2584	|	exists=EXIST:P=0.0,1.0
74249	paperref:466	|	paperref:5448	|
59797	paperref:2500	|	paperref:5598	|	exists=EXIST:P=0.0,1.0
56116	paperref:2624	|	paperref:107	|	exists=EXIST:P=0.0,1.0
51244	paperref:5491	|	paperref:3772	|	exists=EXIST:P=0.0,1.0
50725	paperref:4933	|	paperref:4299	|	exists=EXIST:P=0.0,1.0
77019	paperref:1708	|	paperref:609	|	exists=EXIST:P=0.0,1.0
50146	paperref:2221	|	paperref:4675	|
69662	paperref:617	|	paperref:3572	|	exists=EXIST:P=0.0,1.0
58272	paperref:4202	|	paperref:2923	|	exists=EXIST:P=0.0,1.0
56511	paperref:921	|	paperref:4022	|	exists=EXIST:P=0.0,1.0
69882	paperref:631	|	paperref:4166	|	exists=EXIST:P=0.0,1.0
61053	paperref:2111	|	paperref:2627	|
58678	paperref:4918	|	paperref:2479	|	exists=EXIST:P=0.0,1.0
69039	paperref:2146	|	paperref:1237	|	exists=EXIST:P=0.0,1.0
67817	paperref:1469	|	paperref:2332	|
57306	paperref:3058	|	paperref:598	|	exists=EXIST:P=0.0,1.0
74295	paperref:4313	|	paperref:396	|	exists=NOTEXIST:P=1.0,0.0
66086	paperref:3728	|	paperref:4155	|	exists=NOTEXIST:P=1.0,0.0
76034	paperref:2692	|	paperref:1754	|	exists=EXIST:P=0.0,1.0
66049	paperref:1553	|	paperref:2713	|	exists=NOTEXIST:P=1.0,0.0
68746	paperref:2539	|	paperref:4828	|	exists=EXIST:P=0.0,1.0
63956	paperref:3871	|	paperref:4259	|
71495	paperref:3873	|	paperref:2295	|	exists=EXIST:P=0.0,1.0
76925	paperref:5635	|	paperref:258	|
53820	paperref:1938	|	paperref:4590	|
74528	paperref:387	|	paperref:4582	|	exists=NOTEXIST:P=1.0,0.0
59974	paperref:5585	|	paperref:4744	|	exists=NOTEXIST:P=1.0,0.0
57243	paperref:3248	|	paperref:3419	|
63786	paperref:4082	|	paperref:5417	|	exists=EXIST:P=0.0,1.0
57969	paperref:1243	|	paperref:1714	|	exists=EXIST:P=0.0,1.0
77645	paperref:2838	|	paperref:3839	|
69384	paperref:2614	|	paperref:1478	|	exists=EXIST:P=0.0,1.0
64368	paperref:3374	|	paperref:1076	|	exists=EXIST:P=0.0,1.0
65380	paperref:1252	|	paperref:4255	|	exists=EXIST:P=0.0,1.0
54566	paperref:1345	|	paperref:1816	|	exists=EXIST:P=0.0,1.0
69172	paperref:9	|	paperref:962	|	exists=EXIST:P=0.0,1.0
76665	paperref:3594	|	paperref:1266	|	exists=NOTEXIST:P=1.0,0.0
49372	paperref:4244	|	paperref:2686	|	exists=EXIST:P=0.0,1.0
68196	paperref:4243	|	paperref:645	|
65208	paperref:1709	|	paperref:2978	|
50948	paperref:2625	|	paperref:2759	|
51267	paperref:4319	|	paperref:3252	|
61512	paperref:2038	|	paperref:5536	|	exists=EXIST:P=0.0,1.0
54542	paperref:4855	|	paperref:2482	|	exists=EXIST:P=0.0,1.0
69944	paperref:3553	|	paperref:3708	|	exists=EXIST:P=0.0,1.0
61464	paperref:942	|	paperref:644	|
52526	paperref:3423	|	paperref:1382	|	exists=NOTEXIST:P=1.0,0.0
75961	paperref:2229	|	paperref:1893	|	exists=EXIST:P=0.0,1.0
56170	paperref:2112	|	paperref:2708	|	exists=EXIST:P=0.0,1.0
53001	paperref:4854	|	paperref:4396	|	exists=NOTEXIST:P=1.0,0.0
66427	paperref:4403	|	paperref:2227	|
64829	paperref:3682	|	paperref:4527	|	exists=EXIST:P=0.0,1.0
56087	paperref:2624	|	paperref:4703	|	exists=EXIST:P=0.0,1.0
72136	paperref:5625	|	paperref:3045	|	exists=NOTEXIST:P=1.0,0.0
52296	paperref:4784	|	paperref:1134	|
67855	paperref:1492	|	paperref:4512	|	exists=EXIST:P=0.0,1.0
52916	paperref:203	|	paperref:3846	|	exists=EXIST:P=0.0,1.0
56157	paperref:798	|	paperref:1647	|	exists=NOTEXIST:P=1.0,0.0
52018	paperref:3610	|	paperref:506	|	exists=EXIST:P=0.0,1.0
60261	paperref:5227	|	paperref:1148	|	exists=NOTEXIST:P=1.0,0.0
49174	paperref:3447	|	paperref:5384	|	exists=NOTEXIST:P=1.0,0.0
50738	paperref:3126	|	paperref:832	|
75264	paperref:5645	|	paperref:3551	|
74890	paperref:4800	|	paperref:1506	|
58991	paperref:2083	|	paperref:404	|	exists=EXIST:P=0.0,1.0
50357	paperref:2556	|	paperref:1660	|	exists=EXIST:P=0.0,1.0
51401	paperref:1355	|	paperref:3735	|	exists=EXIST:P=0.0,1.0
52823	paperref:5398	|	paperref:3046	|
50279	paperref:4155	|	paperref:1358	|	exists=NOTEXIST:P=1.0,0.0
51462	paperref:406	|	paperref:3224	|	exists=NOTEXIST:P=1.0,0.0
64754	paperref:4917	|	paperref:2806	|
58895	paperref:3995	|	paperref:5305	|	exists=EXIST:P=0.0,1.0
73349	paperref:31	|	paperref:1504	|	exists=NOTEXIST:P=1.0,0.0
58544	paperref:2225	|	paperref:4070	|	exists=NOTEXIST:P=1.0,0.0
69567	paperref:790	|	paperref:2215	|	exists=NOTEXIST:P=1.0,0.0
67963	paperref:5388	|	paperref:5043	|	exists=NOTEXIST:P=1.0,0.0
68585	paperref:5064	|	paperref:3083	|	exists=EXIST:P=0.0,1.0
61379	paperref:2929	|	paperref:3420	|	exists=EXIST:P=0.0,1.0
68242	paperref:1138	|	paperref:649	|	exists=EXIST:P=0.0,1.0
56534	paperref:4159	|	paperref:1876	|	exists=EXIST:P=0.0,1.0
62875	paperref:2845	|	paperref:5213	|	exists=EXIST:P=0.0,1.0
64644	paperref:4367	|	paperref:3496	|	exists=EXIST:P=0.0,1.0
56175	paperref:2112	|	paperref:3996	|	exists=EXIST:P=0.0,1.0
64444	paperref:4246	|	paperref:655	|
68037	paperref:2458	|	paperref:4353	|	exists=EXIST:P=0.0,1.0
67970	paperref:930	|	paperref:1517	|
71314	paperref:2019	|	paperref:3842	|	exists=EXIST:P=0.0,1.0
67732	paperref:218	|	paperref:2906	|	exists=NOTEXIST:P=1.0,0.0
50153	paperref:2436	|	paperref:326	|	exists=EXIST:P=0.0,1.0
71285	paperref:2511	|	paperref:986	|	exists=EXIST:P=0.0,1.0
76872	paperref:1299	|	paperref:609	|	exists=EXIST:P=0.0,1.0
66226	paperref:2272	|	paperref:2390	|	exists=EXIST:P=0.0,1.0
72605	paperref:4245	|	paperref:2688	|	exists=EXIST:P=0.0,1.0
58660	paperref:4122	|	paperref:3253	|	exists=EXIST:P=0.0,1.0
52108	paperref:3973	|	paperref:1915	|
74490	paperref:3967	|	paperref:1912	|	exists=EXIST:P=0.0,1.0
60441	paperref:274	|	paperref:4326	|	exists=EXIST:P=0.0,1.0
55834	paperref:230	|	paperref:3947	|	exists=EXIST:P=0.0,1.0
51691	paperref:5634	|	paperref:2181	|	exists=EXIST:P=0.0,1.0
57918	paperref:4190	|	paperref:2191	|	exists=EXIST:P=0.0,1.0
77527	paperref:4256	|	paperref:1369	|	exists=NOTEXIST:P=1.0,0.0
59508	paperref:3668	|	paperref:528	|	exists=EXIST:P=0.0,1.0
52799	paperref:1421	|	paperref:1716	|
64548	paperref:1123	|	paperref:1326	|
66192	paperref:5556	|	paperref:533	|
66033	paperref:1146	|	paperref:5580	|	exists=EXIST:P=0.0,1.0
57671	paperref:1499	|	paperref:3909	|	exists=EXIST:P=0.0,1.0
69296	paperref:473	|	paperref:3524	|	exists=EXIST:P=0.0,1.0
52330	paperref:749	|	paperref:1683	|	exists=EXIST:P=0.0,1.0
60500	paperref:4883	|	paperref:3667	|	exists=EXIST:P=0.0,1.0
67097	paperref:940	|	paperref:546	|	exists=EXIST:P=0.0,1.0
60924	paperref:2021	|	paperref:3828	|	exists=EXIST:P=0.0,1.0
75307	paperref:632	|	paperref:4836	|	exists=NOTEXIST:P=1.0,0.0
58978	paperref:1525	|	paperref:5609	|	exists=EXIST:P=0.0,1.0
51881	paperref:5244	|	paperref:4715	|	exists=EXIST:P=0.0,1.0
78187	paperref:4135	|	paperref:1572	|
76314	paperref:3288	|	paperref:500	|	exists=NOTEXIST:P=1.0,0.0
63661	paperref:1939	|	paperref:4591	|	exists=EXIST:P=0.0,1.0
76370	paperref:585	|	paperref:2536	|	exists=EXIST:P=0.0,1.0
55661	paperref:2345	|	paperref:4644	|	exists=EXIST:P=0.0,1.0
63472	paperref:3878	|	paperref:4251	|
76972	paperref:3665	|	paperref:1867	|	exists=NOTEXIST:P=1.0,0.0
74554	paperref:776	|	paperref:2621	|
76065	paperref:2335	|	paperref:187	|	exists=NOTEXIST:P=1.0,0.0
64344	paperref:4818	|	paperref:2530	|	exists=NOTEXIST:P=1.0,0.0
71743	paperref:388	|	paperref:611	|	exists=NOTEXIST:P=1.0,0.0
65330	paperref:1489	|	paperref:3561	|	exists=NOTEXIST:P=1.0,0.0
57816	paperref:4190	|	paperref:1641	|
55284	paperref:4003	|	paperref:3424	|
66887	paperref:3870	|	paperref:598	|	exists=EXIST:P=0.0,1.0
73767	paperref:2381	|	paperref:3833	|	exists=EXIST:P=0.0,1.0
77471	paperref:1126	|	paperref:5365	|	exists=EXIST:P=0.0,1.0
77476	paperref:1126	|	paperref:3976	|	exists=EXIST:P=0.0,1.0
65992	paperref:5479	|	paperref:5016	|	exists=NOTEXIST:P=1.0,0.0
49896	paperref:1617	|	paperref:1674	|	exists=EXIST:P=0.0,1.0
53917	paperref:229	|	paperref:1771	|	exists=EXIST:P=0.0,1.0
73216	paperref:4555	|	paperref:4225	|	exists=EXIST:P=0.0,1.0
56743	paperref:841	|	paperref:2938	|	exists=NOTEXIST:P=1.0,0.0
55676	paperref:290	|	paperref:2884	|	exists=NOTEXIST:P=1.0,0.0
66673	paperref:3659	|	paperref:4593	|	exists=EXIST:P=0.0,1.0
68423	paperref:3274	|	paperref:921	|
59535	paperref:4519	|	paperref:3775	|	exists=EXIST:P=0.0,1.0
59182	paperref:3304	|	paperref:1632	|	exists=EXIST:P=0.0,1.0
76932	paperref:5368	|	paperref:3807	|	exists=NOTEXIST:P=1.0,0.0
50217	paperref:2228	|	paperref:1842	|	exists=NOTEXIST:P=1.0,0.0
72576	paperref:1514	|	paperref:3548	|
77173	paperref:4093	|	paperref:4387	|	exists=EXIST:P=0.0,1.0
53080	paperref:3199	|	paperref:472	|	exists=EXIST:P=0.0,1.0
58959	paperref:1788	|	paperref:4493	|	exists=NOTEXIST:P=1.0,0.0
73938	paperref:193	|	paperref:93	|	exists=NOTEXIST:P=1.0,0.0
58151	paperref:4651	|	paperref:5389	|
73640	paperref:460	|	paperref:4200	|	exists=NOTEXIST:P=1.0,0.0
50593	paperref:4311	|	paperref:3515	|	exists=NOTEXIST:P=1.0,0.0
55444	paperref:492	|	paperref:2999	|	exists=NOTEXIST:P=1.0,0.0
49752	paperref:3858	|	paperref:754	|	exists=EXIST:P=0.0,1.0
73946	paperref:4412	|	paperref:5480	|	exists=NOTEXIST:P=1.0,0.0
69057	paperref:4887	|	paperref:2519	|
60994	paperref:85	|	paperref:4121	|	exists=NOTEXIST:P=1.0,0.0
72409	paperref:2129	|	paperref:2369	|	exists=NOTEXIST:P=1.0,0.0
77029	paperref:1708	|	paperref:1172	|	exists=EXIST:P=0.0,1.0
60293	paperref:5017	|	paperref:4732	|	exists=NOTEXIST:P=1.0,0.0
53157	paperref:3013	|	paperref:4519	|	exists=NOTEXIST:P=1.0,0.0
56067	paperref:5024	|	paperref:3849	|
62797	paperref:1942	|	paperref:3852	|	exists=EXIST:P=0.0,1.0
52392	paperref:3361	|	paperref:2903	|
64703	paperref:4367	|	paperref:206	|
70457	paperref:497	|	paperref:3852	|	exists=EXIST:P=0.0,1.0
62130	paperref:927	|	paperref:2169	|
64106	paperref:1591	|	paperref:606	|	exists=EXIST:P=0.0,1.0
66127	paperref:4464	|	paperref:2671	|
62139	paperref:3551	|	paperref:5211	|
64838	paperref:1611	|	paperref:4922	|	exists=EXIST:P=0.0,1.0
75032	paperref:4829	|	paperref:3397	|	exists=EXIST:P=0.0,1.0
73510	paperref:340	|	paperref:1430	|	exists=NOTEXIST:P=1.0,0.0
53218	paperref:3912	|	paperref:3356	|	exists=NOTEXIST:P=1.0,0.0
76856	paperref:1998	|	paperref:5441	|
53975	paperref:2263	|	paperref:1442	|	exists=NOTEXIST:P=1.0,0.0
70310	paperref:1130	|	paperref:3830	|	exists=EXIST:P=0.0,1.0
67557	paperref:186	|	paperref:1067	|	exists=EXIST:P=0.0,1.0
53626	paperref:1881	|	paperref:1008	|	exists=NOTEXIST:P=1.0,0.0
74796	paperref:1856	|	paperref:77	|	exists=EXIST:P=0.0,1.0
78059	paperref:3629	|	paperref:5007	|	exists=NOTEXIST:P=1.0,0.0
59235	paperref:4795	|	paperref:1915	|	exists=EXIST:P=0.0,1.0
71063	paperref:3108	|	paperref:3839	|	exists=EXIST:P=0.0,1.0
67271	paperref:1334	|	paperref:2095	|	exists=EXIST:P=0.0,1.0
57740	paperref:3205	|	paperref:4230	|	exists=EXIST:P=0.0,1.0
66606	paperref:3290	|	paperref:1655	|	exists=NOTEXIST:P=1.0,0.0
74571	paperref:1177	|	paperref:1388	|	exists=EXIST:P=0.0,1.0
68683	paperref:3869	|	paperref:608	|	exists=EXIST:P=0.0,1.0
77896	paperref:4594	|	paperref:992	|
52373	paperref:1420	|	paperref:5652	|
72698	paperref:286	|	paperref:5259	|	exists=EXIST:P=0.0,1.0
72881	paperref:4980	|	paperref:4587	|	exists=EXIST:P=0.0,1.0
72995	paperref:1787	|	paperref:3009	|	exists=EXIST:P=0.0,1.0
74489	paperref:3967	|	paperref:1915	|
53720	paperref:3663	|	paperref:995	|	exists=NOTEXIST:P=1.0,0.0
76001	paperref:546	|	paperref:1577	|	exists=NOTEXIST:P=1.0,0.0
74500	paperref:2551	|	paperref:5249	|	exists=EXIST:P=0.0,1.0
63052	paperref:3088	|	paperref:569	|	exists=EXIST:P=0.0,1.0
58771	paperref:4366	|	paperref:3199	|
77357	paperref:2027	|	paperref:457	|	exists=EXIST:P=0.0,1.0
62571	paperref:4947	|	paperref:1117	|
52192	paperref:4259	|	paperref:3873	|
77699	paperref:510	|	paperref:2608	|	exists=EXIST:P=0.0,1.0
49475	paperref:1558	|	paperref:1812	|
77093	paperref:1708	|	paperref:480	|	exists=EXIST:P=0.0,1.0
50250	paperref:3963	|	paperref:740	|
73749	paperref:2381	|	paperref:3845	|
60194	paperref:4390	|	paperref:1882	|	exists=EXIST:P=0.0,1.0
68328	paperref:5481	|	paperref:233	|	exists=NOTEXIST:P=1.0,0.0
68130	paperref:70	|	paperref:2773	|	exists=EXIST:P=0.0,1.0
51036	paperref:3976	|	paperref:1912	|	exists=EXIST:P=0.0,1.0
74693	paperref:4763	|	paperref:4971	|	exists=NOTEXIST:P=1.0,0.0
60029	paperref:5073	|	paperref:5109	|
49229	paperref:1495	|	paperref:1491	|
52837	paperref:5648	|	paperref:5073	|	exists=NOTEXIST:P=1.0,0.0
77426	paperref:1940	|	paperref:1534	|	exists=EXIST:P=0.0,1.0
61735	paperref:1868	|	paperref:5081	|
58534	paperref:4165	|	paperref:3630	|
66968	paperref:3107	|	paperref:3851	|
77775	paperref:2004	|	paperref:1853	|	exists=EXIST:P=0.0,1.0
50651	paperref:4775	|	paperref:4156	|	exists=EXIST:P=0.0,1.0
57352	paperref:3445	|	paperref:5589	|
72156	paperref:4653	|	paperref:5504	|	exists=EXIST:P=0.0,1.0
78121	paperref:3975	|	paperref:1917	|	exists=EXIST:P=0.0,1.0
72224	paperref:5019	|	paperref:2860	|	exists=NOTEXIST:P=1.0,0.0
68381	paperref:3274	|	paperref:920	|	exists=EXIST:P=0.0,1.0
66119	paperref:3711	|	paperref:3510	|	exists=EXIST:P=0.0,1.0
74533	paperref:1391	|	paperref:5073	|	exists=NOTEXIST:P=1.0,0.0
73345	paperref:819	|	paperref:5075	|
74924	paperref:2768	|	paperref:3977	|	exists=EXIST:P=0.0,1.0
49682	paperref:2269	|	paperref:4374	|	exists=EXIST:P=0.0,1.0
52915	paperref:203	|	paperref:3833	|	exists=EXIST:P=0.0,1.0
61767	paperref:2085	|	paperref:1830	|
58313	paperref:1504	|	paperref:4420	|
73148	paperref:3048	|	paperref:1067	|	exists=EXIST:P=0.0,1.0
66592	paperref:3276	|	paperref:422	|	exists=NOTEXIST:P=1.0,0.0
70288	paperref:1130	|	paperref:3836	|	exists=EXIST:P=0.0,1.0
62389	paperref:2666	|	paperref:1523	|	exists=EXIST:P=0.0,1.0
74347	paperref:454	|	paperref:651	|
74315	paperref:4655	|	paperref:5389	|	exists=EXIST:P=0.0,1.0
70229	paperref:1400	|	paperref:643	|	exists=EXIST:P=0.0,1.0
61966	paperref:4102	|	paperref:2552	|	exists=EXIST:P=0.0,1.0
53007	paperref:2327	|	paperref:302	|
64400	paperref:4246	|	paperref:547	|	exists=EXIST:P=0.0,1.0
65684	paperref:4262	|	paperref:3870	|	exists=EXIST:P=0.0,1.0
60374	paperref:5629	|	paperref:762	|	exists=EXIST:P=0.0,1.0
49648	paperref:204	|	paperref:3837	|	exists=EXIST:P=0.0,1.0
58014	paperref:4984	|	paperref:5534	|
52147	paperref:1076	|	paperref:1277	|	exists=EXIST:P=0.0,1.0
61319	paperref:1335	|	paperref:2805	|	exists=NOTEXIST:P=1.0,0.0
66725	paperref:822	|	paperref:2111	|	exists=EXIST:P=0.0,1.0
62123	paperref:2994	|	paperref:5446	|
51119	paperref:1136	|	paperref:3897	|	exists=EXIST:P=0.0,1.0
70053	paperref:5347	|	paperref:415	|	exists=NOTEXIST:P=1.0,0.0
60320	paperref:2959	|	paperref:713	|	exists=EXIST:P=0.0,1.0
73306	paperref:5171	|	paperref:4222	|	exists=EXIST:P=0.0,1.0
71806	paperref:2987	|	paperref:1523	|
77786	paperref:2004	|	paperref:3274	|	exists=EXIST:P=0.0,1.0
66719	paperref:3659	|	paperref:1534	|
50851	paperref:4602	|	paperref:3970	|	exists=NOTEXIST:P=1.0,0.0
55859	paperref:2895	|	paperref:3684	|	exists=EXIST:P=0.0,1.0
