UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
466534	paperref:361399	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
458921	paperref:360705	paperref:360694	|	exists=EXIST:P=0.0,1.0
472033	paperref:361656	paperref:358258	|
446984	paperref:357351	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
438894	paperref:357657	paperref:362252	|
450645	paperref:357465	paperref:357914	|	exists=NOTEXIST:P=1.0,0.0
469104	paperref:359033	paperref:357813	|	exists=NOTEXIST:P=1.0,0.0
463061	paperref:360685	paperref:361656	|
470026	paperref:357466	paperref:357809	|	exists=NOTEXIST:P=1.0,0.0
464812	paperref:358494	paperref:358488	|	exists=EXIST:P=0.0,1.0
451142	paperref:360095	paperref:359410	|	exists=NOTEXIST:P=1.0,0.0
440077	paperref:357285	paperref:360278	|	exists=NOTEXIST:P=1.0,0.0
467629	paperref:360700	paperref:361392	|	exists=NOTEXIST:P=1.0,0.0
466587	paperref:358851	paperref:360706	|	exists=NOTEXIST:P=1.0,0.0
467339	paperref:358767	paperref:358770	|
448279	paperref:362277	paperref:357679	|
465126	paperref:359023	paperref:359022	|	exists=EXIST:P=0.0,1.0
456709	paperref:358255	paperref:360697	|	exists=NOTEXIST:P=1.0,0.0
466828	paperref:361199	paperref:362194	|	exists=NOTEXIST:P=1.0,0.0
468553	paperref:357809	paperref:359035	|	exists=NOTEXIST:P=1.0,0.0
457845	paperref:360762	paperref:360699	|	exists=NOTEXIST:P=1.0,0.0
469050	paperref:360751	paperref:357310	|	exists=NOTEXIST:P=1.0,0.0
467971	paperref:362079	paperref:357457	|	exists=NOTEXIST:P=1.0,0.0
456847	paperref:360723	paperref:362458	|
442043	paperref:357987	paperref:358607	|
469130	paperref:362125	paperref:359407	|	exists=NOTEXIST:P=1.0,0.0
439124	paperref:360103	paperref:358156	|	exists=NOTEXIST:P=1.0,0.0
473484	paperref:360651	paperref:360652	|	exists=EXIST:P=0.0,1.0
467734	paperref:357459	paperref:357607	|	exists=NOTEXIST:P=1.0,0.0
458188	paperref:357455	paperref:359410	|	exists=NOTEXIST:P=1.0,0.0
438803	paperref:360725	paperref:360104	|
448172	paperref:360184	paperref:357810	|
444520	paperref:360472	paperref:357310	|	exists=NOTEXIST:P=1.0,0.0
473471	paperref:361394	paperref:358259	|	exists=NOTEXIST:P=1.0,0.0
447976	paperref:357306	paperref:360957	|	exists=NOTEXIST:P=1.0,0.0
443902	paperref:361656	paperref:359544	|
460440	paperref:357794	paperref:361638	|	exists=NOTEXIST:P=1.0,0.0
447946	paperref:359927	paperref:360957	|	exists=NOTEXIST:P=1.0,0.0
438694	paperref:360197	paperref:360198	|
455308	paperref:361335	paperref:359868	|	exists=NOTEXIST:P=1.0,0.0
446701	paperref:358366	paperref:360406	|
464726	paperref:358961	paperref:358495	|	exists=NOTEXIST:P=1.0,0.0
443215	paperref:359546	paperref:356924	|	exists=NOTEXIST:P=1.0,0.0
452604	paperref:362306	paperref:358026	|	exists=NOTEXIST:P=1.0,0.0
471755	paperref:358312	paperref:358310	|	exists=EXIST:P=0.0,1.0
450679	paperref:361509	paperref:356961	|
465803	paperref:362133	paperref:359407	|	exists=NOTEXIST:P=1.0,0.0
462623	paperref:360773	paperref:358241	|	exists=NOTEXIST:P=1.0,0.0
474045	paperref:357146	paperref:359310	|	exists=NOTEXIST:P=1.0,0.0
445257	paperref:359203	paperref:359202	|	exists=EXIST:P=0.0,1.0
445614	paperref:358154	paperref:359204	|	exists=NOTEXIST:P=1.0,0.0
463720	paperref:361446	paperref:360336	|
443450	paperref:357504	paperref:357989	|	exists=NOTEXIST:P=1.0,0.0
459920	paperref:361106	paperref:359411	|	exists=NOTEXIST:P=1.0,0.0
449018	paperref:357779	paperref:357298	|	exists=NOTEXIST:P=1.0,0.0
449137	paperref:362246	paperref:361559	|
467360	paperref:360703	paperref:361654	|	exists=NOTEXIST:P=1.0,0.0
445752	paperref:361547	paperref:360513	|	exists=NOTEXIST:P=1.0,0.0
441250	paperref:358559	paperref:359979	|	exists=NOTEXIST:P=1.0,0.0
455986	paperref:360725	paperref:358155	|	exists=NOTEXIST:P=1.0,0.0
445128	paperref:357458	paperref:360515	|	exists=NOTEXIST:P=1.0,0.0
438584	paperref:360700	paperref:360258	|
471394	paperref:357487	paperref:359123	|	exists=NOTEXIST:P=1.0,0.0
465661	paperref:357613	paperref:361449	|	exists=NOTEXIST:P=1.0,0.0
442418	paperref:358445	paperref:359022	|
457195	paperref:359958	paperref:360760	|	exists=NOTEXIST:P=1.0,0.0
442936	paperref:359540	paperref:362122	|	exists=NOTEXIST:P=1.0,0.0
446313	paperref:360762	paperref:360475	|	exists=NOTEXIST:P=1.0,0.0
473221	paperref:357405	paperref:361395	|	exists=NOTEXIST:P=1.0,0.0
440436	paperref:360100	paperref:359558	|	exists=NOTEXIST:P=1.0,0.0
465650	paperref:358129	paperref:359869	|	exists=NOTEXIST:P=1.0,0.0
473980	paperref:360271	paperref:358166	|
449662	paperref:361018	paperref:361044	|	exists=NOTEXIST:P=1.0,0.0
461860	paperref:357615	paperref:360689	|	exists=NOTEXIST:P=1.0,0.0
456915	paperref:361658	paperref:360697	|	exists=NOTEXIST:P=1.0,0.0
441167	paperref:359122	paperref:357983	|	exists=NOTEXIST:P=1.0,0.0
474928	paperref:357500	paperref:361398	|	exists=NOTEXIST:P=1.0,0.0
468269	paperref:360295	paperref:357893	|	exists=NOTEXIST:P=1.0,0.0
458332	paperref:358607	paperref:360349	|	exists=NOTEXIST:P=1.0,0.0
461329	paperref:360825	paperref:360422	|	exists=NOTEXIST:P=1.0,0.0
463025	paperref:360711	paperref:358495	|	exists=NOTEXIST:P=1.0,0.0
447468	paperref:357886	paperref:358467	|	exists=NOTEXIST:P=1.0,0.0
447656	paperref:360099	paperref:360694	|
464449	paperref:359147	paperref:362078	|	exists=NOTEXIST:P=1.0,0.0
439087	paperref:358487	paperref:357658	|	exists=NOTEXIST:P=1.0,0.0
468185	paperref:357456	paperref:358020	|	exists=NOTEXIST:P=1.0,0.0
449566	paperref:357500	paperref:357991	|	exists=NOTEXIST:P=1.0,0.0
460201	paperref:357163	paperref:358349	|
442490	paperref:358445	paperref:359554	|	exists=NOTEXIST:P=1.0,0.0
461567	paperref:358797	paperref:362483	|	exists=NOTEXIST:P=1.0,0.0
467637	paperref:360700	paperref:356955	|	exists=NOTEXIST:P=1.0,0.0
441311	paperref:357498	paperref:362123	|	exists=NOTEXIST:P=1.0,0.0
445341	paperref:360756	paperref:359294	|
446451	paperref:358107	paperref:358386	|
443259	paperref:358390	paperref:360687	|	exists=NOTEXIST:P=1.0,0.0
474659	paperref:357504	paperref:360759	|	exists=NOTEXIST:P=1.0,0.0
457915	paperref:360699	paperref:361390	|	exists=NOTEXIST:P=1.0,0.0
466396	paperref:359058	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
463073	paperref:360685	paperref:361653	|	exists=NOTEXIST:P=1.0,0.0
449816	paperref:361044	paperref:361396	|
453088	paperref:360463	paperref:362109	|	exists=NOTEXIST:P=1.0,0.0
443702	paperref:361399	paperref:357988	|
444702	paperref:360518	paperref:361044	|
439738	paperref:357351	paperref:358732	|	exists=NOTEXIST:P=1.0,0.0
461502	paperref:358794	paperref:361221	|	exists=NOTEXIST:P=1.0,0.0
457433	paperref:360705	paperref:358254	|
464051	paperref:361796	paperref:358152	|
447039	paperref:358791	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
470024	paperref:357466	paperref:361021	|
440798	paperref:358858	paperref:358873	|	exists=NOTEXIST:P=1.0,0.0
444509	paperref:360472	paperref:361637	|	exists=NOTEXIST:P=1.0,0.0
470804	paperref:358770	paperref:362101	|	exists=NOTEXIST:P=1.0,0.0
442871	paperref:360765	paperref:359540	|	exists=NOTEXIST:P=1.0,0.0
472773	paperref:361024	paperref:361221	|	exists=NOTEXIST:P=1.0,0.0
448833	paperref:358028	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
440045	paperref:357285	paperref:361113	|	exists=NOTEXIST:P=1.0,0.0
467108	paperref:358341	paperref:360703	|	exists=NOTEXIST:P=1.0,0.0
471899	paperref:361659	paperref:361395	|	exists=NOTEXIST:P=1.0,0.0
455679	paperref:361115	paperref:357455	|	exists=NOTEXIST:P=1.0,0.0
450763	paperref:362134	paperref:360094	|	exists=NOTEXIST:P=1.0,0.0
464807	paperref:358494	paperref:358490	|	exists=EXIST:P=0.0,1.0
458761	paperref:359036	paperref:360728	|
445860	paperref:360477	paperref:361390	|	exists=NOTEXIST:P=1.0,0.0
475043	paperref:361454	paperref:359531	|	exists=NOTEXIST:P=1.0,0.0
460688	paperref:358263	paperref:361289	|	exists=NOTEXIST:P=1.0,0.0
454857	paperref:358107	paperref:357606	|
447483	paperref:360522	paperref:361734	|	exists=NOTEXIST:P=1.0,0.0
442381	paperref:358445	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
442318	paperref:359542	paperref:360471	|	exists=NOTEXIST:P=1.0,0.0
467142	paperref:358129	paperref:361726	|	exists=NOTEXIST:P=1.0,0.0
454304	paperref:357060	paperref:358795	|	exists=NOTEXIST:P=1.0,0.0
441122	paperref:359707	paperref:359181	|	exists=NOTEXIST:P=1.0,0.0
471506	paperref:361017	paperref:361020	|	exists=EXIST:P=0.0,1.0
446080	paperref:358398	paperref:360724	|	exists=NOTEXIST:P=1.0,0.0
465532	paperref:361729	paperref:359868	|	exists=NOTEXIST:P=1.0,0.0
466531	paperref:360755	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
469506	paperref:357463	paperref:358020	|	exists=NOTEXIST:P=1.0,0.0
452189	paperref:360732	paperref:358105	|	exists=NOTEXIST:P=1.0,0.0
465750	paperref:362476	paperref:359255	|	exists=NOTEXIST:P=1.0,0.0
458068	paperref:360692	paperref:357849	|	exists=NOTEXIST:P=1.0,0.0
448858	paperref:357351	paperref:359959	|	exists=NOTEXIST:P=1.0,0.0
467913	paperref:359912	paperref:358489	|	exists=NOTEXIST:P=1.0,0.0
471598	paperref:361394	paperref:357401	|	exists=NOTEXIST:P=1.0,0.0
452539	paperref:359558	paperref:362252	|	exists=NOTEXIST:P=1.0,0.0
474059	paperref:357674	paperref:357753	|	exists=NOTEXIST:P=1.0,0.0
458601	paperref:360693	paperref:357461	|	exists=NOTEXIST:P=1.0,0.0
471626	paperref:360765	paperref:361392	|	exists=NOTEXIST:P=1.0,0.0
441246	paperref:359980	paperref:359979	|	exists=EXIST:P=0.0,1.0
451236	paperref:357912	paperref:357906	|	exists=EXIST:P=0.0,1.0
448883	paperref:360726	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
464304	paperref:359146	paperref:357459	|
458221	paperref:358258	paperref:360347	|	exists=NOTEXIST:P=1.0,0.0
445660	paperref:358388	paperref:358387	|	exists=EXIST:P=0.0,1.0
456724	paperref:358255	paperref:360347	|	exists=NOTEXIST:P=1.0,0.0
448678	paperref:357311	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
454867	paperref:358107	paperref:359122	|	exists=NOTEXIST:P=1.0,0.0
445432	paperref:359692	paperref:357306	|
442411	paperref:358445	paperref:357401	|	exists=NOTEXIST:P=1.0,0.0
472473	paperref:361655	paperref:360762	|	exists=NOTEXIST:P=1.0,0.0
463334	paperref:360531	paperref:358351	|
449090	paperref:361107	paperref:357910	|	exists=NOTEXIST:P=1.0,0.0
469034	paperref:362124	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
455502	paperref:358472	paperref:357162	|	exists=NOTEXIST:P=1.0,0.0
463680	paperref:358567	paperref:357273	|
439079	paperref:357658	paperref:359558	|	exists=NOTEXIST:P=1.0,0.0
442549	paperref:357752	paperref:358445	|	exists=NOTEXIST:P=1.0,0.0
451830	paperref:357775	paperref:362249	|	exists=NOTEXIST:P=1.0,0.0
460716	paperref:358327	paperref:357074	|	exists=NOTEXIST:P=1.0,0.0
450333	paperref:359552	paperref:359560	|	exists=EXIST:P=0.0,1.0
464523	paperref:360633	paperref:362475	|	exists=NOTEXIST:P=1.0,0.0
469563	paperref:361290	paperref:360382	|	exists=NOTEXIST:P=1.0,0.0
445897	paperref:360477	paperref:361100	|	exists=NOTEXIST:P=1.0,0.0
456736	paperref:358255	paperref:359408	|	exists=NOTEXIST:P=1.0,0.0
454947	paperref:358107	paperref:360276	|	exists=NOTEXIST:P=1.0,0.0
449024	paperref:357779	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
462761	paperref:361024	paperref:360684	|	exists=NOTEXIST:P=1.0,0.0
453787	paperref:358823	paperref:358821	|	exists=EXIST:P=0.0,1.0
451651	paperref:357905	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
462330	paperref:361018	paperref:360687	|	exists=NOTEXIST:P=1.0,0.0
463706	paperref:358708	paperref:361076	|	exists=NOTEXIST:P=1.0,0.0
443772	paperref:357439	paperref:358391	|	exists=NOTEXIST:P=1.0,0.0
468226	paperref:361105	paperref:357456	|	exists=NOTEXIST:P=1.0,0.0
450637	paperref:360884	paperref:361155	|	exists=NOTEXIST:P=1.0,0.0
457391	paperref:361098	paperref:358254	|	exists=NOTEXIST:P=1.0,0.0
463999	paperref:359425	paperref:359613	|
463786	paperref:361023	paperref:360681	|
457246	paperref:360758	paperref:358609	|
448486	paperref:359981	paperref:357129	|	exists=NOTEXIST:P=1.0,0.0
462500	paperref:357794	paperref:358353	|	exists=NOTEXIST:P=1.0,0.0
471180	paperref:360764	paperref:361651	|	exists=NOTEXIST:P=1.0,0.0
460785	paperref:362294	paperref:362488	|
459829	paperref:361109	paperref:360691	|	exists=NOTEXIST:P=1.0,0.0
466422	paperref:360277	paperref:357454	|
473126	paperref:357500	paperref:357406	|	exists=NOTEXIST:P=1.0,0.0
450122	paperref:357459	paperref:360096	|
443149	paperref:359546	paperref:357794	|	exists=NOTEXIST:P=1.0,0.0
453926	paperref:357107	paperref:357110	|	exists=EXIST:P=0.0,1.0
474693	paperref:357500	paperref:361392	|	exists=NOTEXIST:P=1.0,0.0
448305	paperref:357466	paperref:358181	|
463172	paperref:360685	paperref:361454	|	exists=NOTEXIST:P=1.0,0.0
462858	paperref:361392	paperref:357797	|	exists=NOTEXIST:P=1.0,0.0
460885	paperref:361746	paperref:361854	|	exists=NOTEXIST:P=1.0,0.0
449174	paperref:360248	paperref:361682	|	exists=NOTEXIST:P=1.0,0.0
444577	paperref:360472	paperref:360702	|	exists=NOTEXIST:P=1.0,0.0
469377	paperref:361659	paperref:362122	|
472518	paperref:360175	paperref:359520	|	exists=NOTEXIST:P=1.0,0.0
465276	paperref:360049	paperref:361598	|	exists=NOTEXIST:P=1.0,0.0
438141	paperref:358367	paperref:360199	|
438174	paperref:358179	paperref:359626	|	exists=NOTEXIST:P=1.0,0.0
458909	paperref:357453	paperref:360694	|	exists=NOTEXIST:P=1.0,0.0
467631	paperref:360700	paperref:358029	|	exists=NOTEXIST:P=1.0,0.0
449806	paperref:361044	paperref:357503	|	exists=NOTEXIST:P=1.0,0.0
449188	paperref:357990	paperref:360755	|	exists=NOTEXIST:P=1.0,0.0
455678	paperref:361115	paperref:360278	|	exists=NOTEXIST:P=1.0,0.0
466889	paperref:360704	paperref:361106	|	exists=NOTEXIST:P=1.0,0.0
448481	paperref:358248	paperref:357129	|	exists=NOTEXIST:P=1.0,0.0
439707	paperref:358435	paperref:357499	|
471880	paperref:361659	paperref:360761	|	exists=NOTEXIST:P=1.0,0.0
470172	paperref:362078	paperref:360273	|
469890	paperref:356955	paperref:356956	|
453406	paperref:360274	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
454035	paperref:359235	paperref:358096	|	exists=NOTEXIST:P=1.0,0.0
438562	paperref:360007	paperref:361834	|	exists=NOTEXIST:P=1.0,0.0
473249	paperref:360764	paperref:356924	|
473013	paperref:358858	paperref:358027	|	exists=NOTEXIST:P=1.0,0.0
438365	paperref:358511	paperref:358263	|	exists=NOTEXIST:P=1.0,0.0
470702	paperref:360757	paperref:361100	|
451750	paperref:358577	paperref:359554	|
444317	paperref:358385	paperref:361113	|	exists=NOTEXIST:P=1.0,0.0
455328	paperref:358473	paperref:360273	|	exists=NOTEXIST:P=1.0,0.0
450308	paperref:357673	paperref:359560	|	exists=NOTEXIST:P=1.0,0.0
444548	paperref:360472	paperref:357508	|	exists=NOTEXIST:P=1.0,0.0
454180	paperref:357850	paperref:360682	|	exists=NOTEXIST:P=1.0,0.0
461411	paperref:361547	paperref:358795	|	exists=NOTEXIST:P=1.0,0.0
469020	paperref:362124	paperref:361657	|	exists=NOTEXIST:P=1.0,0.0
463484	paperref:358096	paperref:358565	|	exists=NOTEXIST:P=1.0,0.0
447284	paperref:360098	paperref:361111	|
460532	paperref:361637	paperref:356924	|	exists=NOTEXIST:P=1.0,0.0
453103	paperref:358508	paperref:358509	|	exists=EXIST:P=0.0,1.0
468423	paperref:360561	paperref:361084	|	exists=NOTEXIST:P=1.0,0.0
467714	paperref:360402	paperref:360200	|
471376	paperref:357057	paperref:361549	|	exists=NOTEXIST:P=1.0,0.0
446430	paperref:358386	paperref:362252	|	exists=NOTEXIST:P=1.0,0.0
452992	paperref:360634	paperref:361259	|	exists=NOTEXIST:P=1.0,0.0
449507	paperref:362125	paperref:357991	|	exists=NOTEXIST:P=1.0,0.0
448133	paperref:360397	paperref:358323	|	exists=NOTEXIST:P=1.0,0.0
448103	paperref:360397	paperref:357451	|
474072	paperref:357273	paperref:359766	|
439142	paperref:360103	paperref:358166	|	exists=NOTEXIST:P=1.0,0.0
441164	paperref:357983	paperref:357984	|	exists=EXIST:P=0.0,1.0
465605	paperref:358097	paperref:358094	|	exists=EXIST:P=0.0,1.0
439638	paperref:357499	paperref:357398	|	exists=NOTEXIST:P=1.0,0.0
440563	paperref:358730	paperref:361115	|	exists=NOTEXIST:P=1.0,0.0
438310	paperref:357280	paperref:357278	|	exists=EXIST:P=0.0,1.0
465755	paperref:361865	paperref:360589	|
466600	paperref:360702	paperref:360706	|	exists=EXIST:P=0.0,1.0
443125	paperref:359546	paperref:357509	|
438723	paperref:360257	paperref:360685	|	exists=NOTEXIST:P=1.0,0.0
462973	paperref:357449	paperref:362079	|	exists=NOTEXIST:P=1.0,0.0
470269	paperref:357461	paperref:362079	|
442859	paperref:359540	paperref:358254	|	exists=NOTEXIST:P=1.0,0.0
466822	paperref:357452	paperref:361105	|	exists=NOTEXIST:P=1.0,0.0
443420	paperref:358259	paperref:357989	|	exists=NOTEXIST:P=1.0,0.0
448476	paperref:357129	paperref:358247	|	exists=NOTEXIST:P=1.0,0.0
452177	paperref:360732	paperref:361735	|	exists=NOTEXIST:P=1.0,0.0
471972	paperref:361098	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
456029	paperref:360725	paperref:360684	|
462382	paperref:360687	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
442921	paperref:361655	paperref:359540	|	exists=NOTEXIST:P=1.0,0.0
439402	paperref:358227	paperref:359552	|	exists=NOTEXIST:P=1.0,0.0
473456	paperref:358259	paperref:360751	|	exists=NOTEXIST:P=1.0,0.0
465045	paperref:362456	paperref:358401	|	exists=NOTEXIST:P=1.0,0.0
447817	paperref:360956	paperref:360685	|	exists=NOTEXIST:P=1.0,0.0
465219	paperref:362077	paperref:359149	|	exists=NOTEXIST:P=1.0,0.0
440143	paperref:358875	paperref:359962	|	exists=NOTEXIST:P=1.0,0.0
443492	paperref:359545	paperref:360761	|
439412	paperref:361973	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
470774	paperref:360355	paperref:360352	|	exists=EXIST:P=0.0,1.0
441371	paperref:357498	paperref:359546	|
460255	paperref:361854	paperref:361853	|	exists=EXIST:P=0.0,1.0
446647	paperref:358189	paperref:358791	|
467228	paperref:357399	paperref:360701	|
456063	paperref:360725	paperref:357456	|
452214	paperref:360732	paperref:362078	|	exists=NOTEXIST:P=1.0,0.0
442242	paperref:359542	paperref:357307	|	exists=NOTEXIST:P=1.0,0.0
442548	paperref:358445	paperref:361100	|	exists=NOTEXIST:P=1.0,0.0
443515	paperref:359545	paperref:357403	|	exists=NOTEXIST:P=1.0,0.0
467324	paperref:359249	paperref:362122	|
452444	paperref:360731	paperref:357815	|	exists=NOTEXIST:P=1.0,0.0
449777	paperref:361044	paperref:357795	|
443797	paperref:358391	paperref:357619	|	exists=NOTEXIST:P=1.0,0.0
457516	paperref:360698	paperref:361018	|
467523	paperref:360702	paperref:361450	|
454935	paperref:358107	paperref:358792	|	exists=NOTEXIST:P=1.0,0.0
468562	paperref:357311	paperref:361660	|
468790	paperref:362355	paperref:361507	|	exists=NOTEXIST:P=1.0,0.0
446281	paperref:360475	paperref:357310	|
438566	paperref:358802	paperref:358805	|	exists=EXIST:P=0.0,1.0
450415	paperref:359170	paperref:357715	|	exists=NOTEXIST:P=1.0,0.0
462215	paperref:359151	paperref:357450	|
463928	paperref:357614	paperref:360338	|	exists=NOTEXIST:P=1.0,0.0
473110	paperref:357406	paperref:360759	|	exists=NOTEXIST:P=1.0,0.0
440192	paperref:358875	paperref:357057	|
469157	paperref:362125	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
466268	paperref:357308	paperref:357509	|
469588	paperref:360355	paperref:361878	|	exists=NOTEXIST:P=1.0,0.0
453385	paperref:360636	paperref:360832	|	exists=NOTEXIST:P=1.0,0.0
468871	paperref:357311	paperref:357500	|
438960	paperref:358229	paperref:358228	|	exists=EXIST:P=0.0,1.0
466709	paperref:361389	paperref:357307	|	exists=NOTEXIST:P=1.0,0.0
460626	paperref:357244	paperref:356989	|	exists=NOTEXIST:P=1.0,0.0
473644	paperref:361445	paperref:361443	|	exists=EXIST:P=0.0,1.0
465048	paperref:357462	paperref:358401	|	exists=NOTEXIST:P=1.0,0.0
467161	paperref:362443	paperref:362442	|	exists=EXIST:P=0.0,1.0
441395	paperref:360472	paperref:357498	|	exists=NOTEXIST:P=1.0,0.0
466501	paperref:361392	paperref:357306	|
460511	paperref:357311	paperref:361637	|	exists=NOTEXIST:P=1.0,0.0
468524	paperref:359634	paperref:359632	|	exists=EXIST:P=0.0,1.0
464295	paperref:359146	paperref:357451	|	exists=NOTEXIST:P=1.0,0.0
455831	paperref:361116	paperref:360728	|
440132	paperref:358875	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
439624	paperref:357499	paperref:359543	|	exists=NOTEXIST:P=1.0,0.0
438463	paperref:360252	paperref:360697	|	exists=NOTEXIST:P=1.0,0.0
464021	paperref:357159	paperref:362223	|
472138	paperref:357400	paperref:360762	|	exists=NOTEXIST:P=1.0,0.0
462143	paperref:357795	paperref:357398	|	exists=NOTEXIST:P=1.0,0.0
461834	paperref:357458	paperref:359152	|	exists=NOTEXIST:P=1.0,0.0
454955	paperref:358107	paperref:357456	|	exists=NOTEXIST:P=1.0,0.0
473239	paperref:362054	paperref:357160	|	exists=NOTEXIST:P=1.0,0.0
465635	paperref:359354	paperref:362451	|
450546	paperref:360097	paperref:358837	|	exists=NOTEXIST:P=1.0,0.0
455803	paperref:361116	paperref:360696	|
448747	paperref:357351	paperref:357421	|	exists=NOTEXIST:P=1.0,0.0
457340	paperref:357783	paperref:357456	|
440205	paperref:361031	paperref:358830	|	exists=NOTEXIST:P=1.0,0.0
454231	paperref:360589	paperref:360948	|	exists=NOTEXIST:P=1.0,0.0
444604	paperref:360472	paperref:358610	|	exists=NOTEXIST:P=1.0,0.0
444095	paperref:360519	paperref:357451	|	exists=NOTEXIST:P=1.0,0.0
445465	paperref:359692	paperref:357796	|	exists=NOTEXIST:P=1.0,0.0
455663	paperref:361115	paperref:360694	|
449915	paperref:358182	paperref:361110	|	exists=NOTEXIST:P=1.0,0.0
452553	paperref:359558	paperref:361076	|	exists=NOTEXIST:P=1.0,0.0
440883	paperref:357282	paperref:359151	|	exists=NOTEXIST:P=1.0,0.0
461471	paperref:358155	paperref:361797	|	exists=NOTEXIST:P=1.0,0.0
455470	paperref:361738	paperref:357382	|	exists=NOTEXIST:P=1.0,0.0
474266	paperref:360756	paperref:361391	|	exists=NOTEXIST:P=1.0,0.0
473926	paperref:359768	paperref:359765	|
440267	paperref:361609	paperref:361613	|
464736	paperref:360635	paperref:360636	|	exists=EXIST:P=0.0,1.0
463451	paperref:359520	paperref:358682	|	exists=NOTEXIST:P=1.0,0.0
460345	paperref:360352	paperref:358342	|	exists=NOTEXIST:P=1.0,0.0
440851	paperref:357282	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
459651	paperref:357399	paperref:360690	|	exists=NOTEXIST:P=1.0,0.0
446136	paperref:358571	paperref:359296	|	exists=NOTEXIST:P=1.0,0.0
454973	paperref:361737	paperref:357383	|	exists=NOTEXIST:P=1.0,0.0
458666	paperref:357508	paperref:358608	|	exists=NOTEXIST:P=1.0,0.0
445877	paperref:360477	paperref:358254	|	exists=NOTEXIST:P=1.0,0.0
463391	paperref:357452	paperref:360682	|	exists=NOTEXIST:P=1.0,0.0
447771	paperref:360956	paperref:361097	|	exists=NOTEXIST:P=1.0,0.0
459429	paperref:360726	paperref:358495	|	exists=NOTEXIST:P=1.0,0.0
466958	paperref:360705	paperref:359122	|	exists=NOTEXIST:P=1.0,0.0
465903	paperref:361398	paperref:359864	|
471483	paperref:357810	paperref:357811	|	exists=EXIST:P=0.0,1.0
464332	paperref:357944	paperref:357945	|	exists=EXIST:P=0.0,1.0
459945	paperref:362096	paperref:358096	|
447903	paperref:358315	paperref:358503	|	exists=NOTEXIST:P=1.0,0.0
461332	paperref:360825	paperref:360636	|	exists=NOTEXIST:P=1.0,0.0
465810	paperref:362133	paperref:358258	|	exists=NOTEXIST:P=1.0,0.0
455088	paperref:358104	paperref:361115	|
457959	paperref:361394	paperref:360699	|
462874	paperref:357796	paperref:357797	|	exists=EXIST:P=0.0,1.0
450048	paperref:360096	paperref:359148	|	exists=NOTEXIST:P=1.0,0.0
468360	paperref:359782	paperref:362488	|	exists=NOTEXIST:P=1.0,0.0
463669	paperref:358567	paperref:361870	|
442609	paperref:359541	paperref:361658	|
442754	paperref:359186	paperref:359359	|	exists=NOTEXIST:P=1.0,0.0
450570	paperref:357676	paperref:359561	|
456688	paperref:358255	paperref:362122	|	exists=NOTEXIST:P=1.0,0.0
443655	paperref:357988	paperref:361653	|	exists=NOTEXIST:P=1.0,0.0
470612	paperref:361101	paperref:360352	|	exists=NOTEXIST:P=1.0,0.0
472375	paperref:361928	paperref:360877	|	exists=NOTEXIST:P=1.0,0.0
460414	paperref:361392	paperref:361638	|	exists=NOTEXIST:P=1.0,0.0
458856	paperref:360345	paperref:360687	|	exists=NOTEXIST:P=1.0,0.0
466165	paperref:357397	paperref:357505	|	exists=NOTEXIST:P=1.0,0.0
457883	paperref:360699	paperref:360691	|
441863	paperref:357981	paperref:358582	|
464014	paperref:361858	paperref:357404	|	exists=NOTEXIST:P=1.0,0.0
454073	paperref:358649	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
470895	paperref:360924	paperref:357606	|	exists=NOTEXIST:P=1.0,0.0
466158	paperref:357397	paperref:357503	|	exists=NOTEXIST:P=1.0,0.0
446036	paperref:357501	paperref:360474	|	exists=NOTEXIST:P=1.0,0.0
453503	paperref:358562	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
443632	paperref:362125	paperref:357988	|	exists=NOTEXIST:P=1.0,0.0
438547	paperref:361607	paperref:361614	|	exists=EXIST:P=0.0,1.0
445621	paperref:361825	paperref:361823	|
440033	paperref:357285	paperref:359145	|	exists=NOTEXIST:P=1.0,0.0
449584	paperref:360355	paperref:357991	|	exists=NOTEXIST:P=1.0,0.0
449867	paperref:359960	paperref:357486	|	exists=NOTEXIST:P=1.0,0.0
451121	paperref:357452	paperref:360095	|
