DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
448170	paperref:382645	|	paperref:380085	|	exists=EXIST:P=0.0,1.0
435439	paperref:379971	|	paperref:380171	|	exists=EXIST:P=0.0,1.0
430550	paperref:380641	|	paperref:380155	|	exists=NOTEXIST:P=1.0,0.0
429931	paperref:385088	|	paperref:383793	|	exists=NOTEXIST:P=1.0,0.0
439807	paperref:382613	|	paperref:382656	|	exists=NOTEXIST:P=1.0,0.0
436702	paperref:379525	|	paperref:382049	|	exists=EXIST:P=0.0,1.0
450480	paperref:384557	|	paperref:380944	|	exists=EXIST:P=0.0,1.0
448098	paperref:381079	|	paperref:382194	|	exists=EXIST:P=0.0,1.0
430169	paperref:380998	|	paperref:383796	|
443757	paperref:379694	|	paperref:384244	|	exists=EXIST:P=0.0,1.0
454802	paperref:380654	|	paperref:379975	|	exists=EXIST:P=0.0,1.0
436960	paperref:384481	|	paperref:379823	|
432191	paperref:380018	|	paperref:381695	|	exists=EXIST:P=0.0,1.0
453652	paperref:384048	|	paperref:383476	|
440749	paperref:380821	|	paperref:380130	|	exists=EXIST:P=0.0,1.0
429193	paperref:380924	|	paperref:383766	|	exists=EXIST:P=0.0,1.0
447122	paperref:383621	|	paperref:380734	|
444212	paperref:380791	|	paperref:383739	|	exists=NOTEXIST:P=1.0,0.0
438585	paperref:384164	|	paperref:383493	|	exists=EXIST:P=0.0,1.0
444277	paperref:380920	|	paperref:384057	|	exists=EXIST:P=0.0,1.0
441239	paperref:383895	|	paperref:383554	|	exists=EXIST:P=0.0,1.0
456931	paperref:383667	|	paperref:383300	|	exists=EXIST:P=0.0,1.0
438419	paperref:380340	|	paperref:381427	|
456998	paperref:384283	|	paperref:384378	|	exists=NOTEXIST:P=1.0,0.0
433484	paperref:383293	|	paperref:380057	|	exists=EXIST:P=0.0,1.0
456491	paperref:380016	|	paperref:382823	|	exists=EXIST:P=0.0,1.0
452133	paperref:383875	|	paperref:383632	|	exists=NOTEXIST:P=1.0,0.0
430425	paperref:382487	|	paperref:380298	|	exists=NOTEXIST:P=1.0,0.0
454876	paperref:382208	|	paperref:383019	|
453476	paperref:380439	|	paperref:382217	|	exists=EXIST:P=0.0,1.0
429796	paperref:384172	|	paperref:384909	|	exists=EXIST:P=0.0,1.0
442410	paperref:381659	|	paperref:382536	|	exists=NOTEXIST:P=1.0,0.0
442972	paperref:383613	|	paperref:384770	|	exists=EXIST:P=0.0,1.0
449565	paperref:383765	|	paperref:383429	|
444304	paperref:380920	|	paperref:383766	|	exists=EXIST:P=0.0,1.0
436469	paperref:382797	|	paperref:381279	|	exists=NOTEXIST:P=1.0,0.0
457594	paperref:382714	|	paperref:384271	|	exists=EXIST:P=0.0,1.0
432683	paperref:380706	|	paperref:380397	|	exists=EXIST:P=0.0,1.0
439101	paperref:382793	|	paperref:380276	|
448300	paperref:381811	|	paperref:382180	|	exists=NOTEXIST:P=1.0,0.0
456374	paperref:380016	|	paperref:382850	|	exists=EXIST:P=0.0,1.0
430826	paperref:383822	|	paperref:382439	|	exists=NOTEXIST:P=1.0,0.0
432484	paperref:382284	|	paperref:380278	|
441197	paperref:383776	|	paperref:383396	|
447779	paperref:380923	|	paperref:383142	|	exists=EXIST:P=0.0,1.0
452305	paperref:384690	|	paperref:383741	|	exists=EXIST:P=0.0,1.0
447371	paperref:381376	|	paperref:379594	|	exists=EXIST:P=0.0,1.0
430144	paperref:382303	|	paperref:379836	|
444730	paperref:384465	|	paperref:380668	|	exists=NOTEXIST:P=1.0,0.0
456073	paperref:379983	|	paperref:383021	|
430184	paperref:381914	|	paperref:380690	|	exists=EXIST:P=0.0,1.0
433899	paperref:381631	|	paperref:381185	|	exists=EXIST:P=0.0,1.0
431303	paperref:382066	|	paperref:382955	|	exists=EXIST:P=0.0,1.0
444806	paperref:380772	|	paperref:383371	|	exists=EXIST:P=0.0,1.0
453925	paperref:380152	|	paperref:383689	|	exists=EXIST:P=0.0,1.0
444636	paperref:381050	|	paperref:381788	|	exists=EXIST:P=0.0,1.0
439870	paperref:383339	|	paperref:384625	|	exists=NOTEXIST:P=1.0,0.0
450181	paperref:383806	|	paperref:384643	|	exists=EXIST:P=0.0,1.0
454045	paperref:383764	|	paperref:383426	|	exists=EXIST:P=0.0,1.0
436790	paperref:380947	|	paperref:384881	|	exists=EXIST:P=0.0,1.0
434862	paperref:381227	|	paperref:380275	|	exists=EXIST:P=0.0,1.0
456240	paperref:381199	|	paperref:381157	|
446856	paperref:383389	|	paperref:382764	|	exists=EXIST:P=0.0,1.0
454175	paperref:381538	|	paperref:383014	|	exists=EXIST:P=0.0,1.0
433996	paperref:383326	|	paperref:381746	|	exists=EXIST:P=0.0,1.0
452261	paperref:382634	|	paperref:381128	|	exists=NOTEXIST:P=1.0,0.0
438368	paperref:384287	|	paperref:383124	|	exists=EXIST:P=0.0,1.0
457392	paperref:384354	|	paperref:385005	|
454275	paperref:380871	|	paperref:384520	|	exists=EXIST:P=0.0,1.0
444948	paperref:380462	|	paperref:383426	|	exists=EXIST:P=0.0,1.0
442870	paperref:382496	|	paperref:382106	|	exists=EXIST:P=0.0,1.0
453666	paperref:384950	|	paperref:382221	|	exists=NOTEXIST:P=1.0,0.0
445641	paperref:381281	|	paperref:382272	|	exists=NOTEXIST:P=1.0,0.0
443301	paperref:381900	|	paperref:383377	|
434607	paperref:379729	|	paperref:381405	|	exists=EXIST:P=0.0,1.0
449450	paperref:380642	|	paperref:383720	|
444969	paperref:380462	|	paperref:380065	|	exists=EXIST:P=0.0,1.0
439724	paperref:384245	|	paperref:384307	|
440924	paperref:381347	|	paperref:383958	|	exists=EXIST:P=0.0,1.0
444285	paperref:380920	|	paperref:383417	|	exists=EXIST:P=0.0,1.0
454145	paperref:383486	|	paperref:382494	|	exists=NOTEXIST:P=1.0,0.0
434824	paperref:381227	|	paperref:383347	|	exists=EXIST:P=0.0,1.0
435476	paperref:381403	|	paperref:380602	|	exists=NOTEXIST:P=1.0,0.0
444933	paperref:380738	|	paperref:380375	|	exists=EXIST:P=0.0,1.0
448477	paperref:381137	|	paperref:381849	|	exists=EXIST:P=0.0,1.0
438570	paperref:382319	|	paperref:380812	|	exists=EXIST:P=0.0,1.0
457372	paperref:381992	|	paperref:382798	|	exists=EXIST:P=0.0,1.0
432304	paperref:384798	|	paperref:382627	|	exists=EXIST:P=0.0,1.0
448134	paperref:382324	|	paperref:383646	|	exists=NOTEXIST:P=1.0,0.0
439261	paperref:385154	|	paperref:384517	|	exists=EXIST:P=0.0,1.0
457684	paperref:381835	|	paperref:384837	|	exists=EXIST:P=0.0,1.0
446718	paperref:381788	|	paperref:383366	|	exists=EXIST:P=0.0,1.0
442596	paperref:381523	|	paperref:383541	|	exists=EXIST:P=0.0,1.0
433019	paperref:379532	|	paperref:380450	|	exists=NOTEXIST:P=1.0,0.0
431641	paperref:381516	|	paperref:381698	|	exists=EXIST:P=0.0,1.0
450365	paperref:382185	|	paperref:380926	|	exists=EXIST:P=0.0,1.0
439234	paperref:379530	|	paperref:383252	|	exists=EXIST:P=0.0,1.0
443788	paperref:381487	|	paperref:382220	|	exists=EXIST:P=0.0,1.0
432821	paperref:381084	|	paperref:382968	|	exists=EXIST:P=0.0,1.0
456901	paperref:380707	|	paperref:382644	|	exists=EXIST:P=0.0,1.0
453104	paperref:381880	|	paperref:383173	|	exists=EXIST:P=0.0,1.0
435307	paperref:384898	|	paperref:384890	|	exists=EXIST:P=0.0,1.0
440670	paperref:383763	|	paperref:380174	|
435106	paperref:383497	|	paperref:381438	|	exists=EXIST:P=0.0,1.0
451581	paperref:380741	|	paperref:384685	|	exists=EXIST:P=0.0,1.0
440502	paperref:380245	|	paperref:380810	|	exists=EXIST:P=0.0,1.0
452180	paperref:381541	|	paperref:383012	|	exists=EXIST:P=0.0,1.0
451899	paperref:381110	|	paperref:383680	|
455951	paperref:383377	|	paperref:385003	|	exists=NOTEXIST:P=1.0,0.0
443943	paperref:382592	|	paperref:384273	|	exists=EXIST:P=0.0,1.0
450765	paperref:384965	|	paperref:384867	|	exists=NOTEXIST:P=1.0,0.0
438118	paperref:384056	|	paperref:383136	|	exists=EXIST:P=0.0,1.0
430996	paperref:383396	|	paperref:380272	|	exists=EXIST:P=0.0,1.0
435683	paperref:384229	|	paperref:383654	|
439959	paperref:383178	|	paperref:380213	|
443640	paperref:382691	|	paperref:384808	|	exists=NOTEXIST:P=1.0,0.0
433037	paperref:380069	|	paperref:381270	|	exists=EXIST:P=0.0,1.0
441602	paperref:383709	|	paperref:384324	|	exists=EXIST:P=0.0,1.0
436149	paperref:379802	|	paperref:384740	|	exists=EXIST:P=0.0,1.0
432518	paperref:380660	|	paperref:383027	|	exists=EXIST:P=0.0,1.0
433479	paperref:383293	|	paperref:384466	|
445947	paperref:381277	|	paperref:381148	|	exists=NOTEXIST:P=1.0,0.0
450388	paperref:384583	|	paperref:384467	|
455252	paperref:383602	|	paperref:384937	|	exists=EXIST:P=0.0,1.0
446855	paperref:383389	|	paperref:382940	|
438364	paperref:380275	|	paperref:381159	|
450220	paperref:382134	|	paperref:379740	|	exists=EXIST:P=0.0,1.0
455847	paperref:382147	|	paperref:379943	|	exists=EXIST:P=0.0,1.0
441574	paperref:383709	|	paperref:380573	|	exists=EXIST:P=0.0,1.0
436289	paperref:380454	|	paperref:381855	|	exists=NOTEXIST:P=1.0,0.0
454964	paperref:379558	|	paperref:380558	|	exists=EXIST:P=0.0,1.0
444096	paperref:382144	|	paperref:381423	|	exists=EXIST:P=0.0,1.0
433010	paperref:381507	|	paperref:381334	|
452828	paperref:380098	|	paperref:381439	|	exists=EXIST:P=0.0,1.0
447514	paperref:381243	|	paperref:382540	|	exists=EXIST:P=0.0,1.0
431224	paperref:380072	|	paperref:380023	|	exists=NOTEXIST:P=1.0,0.0
443516	paperref:382357	|	paperref:383353	|	exists=EXIST:P=0.0,1.0
437069	paperref:382984	|	paperref:383434	|	exists=NOTEXIST:P=1.0,0.0
454430	paperref:381680	|	paperref:385037	|	exists=EXIST:P=0.0,1.0
457432	paperref:384606	|	paperref:381506	|	exists=EXIST:P=0.0,1.0
447084	paperref:383621	|	paperref:383425	|
434279	paperref:382536	|	paperref:379555	|	exists=EXIST:P=0.0,1.0
454196	paperref:382651	|	paperref:381669	|	exists=EXIST:P=0.0,1.0
435374	paperref:381546	|	paperref:380171	|	exists=EXIST:P=0.0,1.0
431841	paperref:383761	|	paperref:380165	|	exists=EXIST:P=0.0,1.0
435616	paperref:379747	|	paperref:381290	|	exists=EXIST:P=0.0,1.0
430176	paperref:382694	|	paperref:383386	|	exists=EXIST:P=0.0,1.0
457483	paperref:380077	|	paperref:385029	|	exists=EXIST:P=0.0,1.0
436981	paperref:381632	|	paperref:381187	|	exists=EXIST:P=0.0,1.0
449494	paperref:381889	|	paperref:383922	|
451477	paperref:380566	|	paperref:380668	|	exists=EXIST:P=0.0,1.0
434910	paperref:381227	|	paperref:384648	|	exists=NOTEXIST:P=1.0,0.0
430331	paperref:380042	|	paperref:379773	|
444565	paperref:383222	|	paperref:381743	|	exists=EXIST:P=0.0,1.0
443623	paperref:382009	|	paperref:384280	|
457497	paperref:382695	|	paperref:383645	|	exists=EXIST:P=0.0,1.0
453421	paperref:382826	|	paperref:382373	|	exists=NOTEXIST:P=1.0,0.0
434002	paperref:383326	|	paperref:381577	|	exists=EXIST:P=0.0,1.0
437775	paperref:384624	|	paperref:382729	|
455521	paperref:380624	|	paperref:381253	|	exists=NOTEXIST:P=1.0,0.0
453939	paperref:379528	|	paperref:381114	|	exists=EXIST:P=0.0,1.0
448277	paperref:380737	|	paperref:384400	|	exists=NOTEXIST:P=1.0,0.0
441948	paperref:383077	|	paperref:381479	|	exists=EXIST:P=0.0,1.0
432809	paperref:382612	|	paperref:382260	|	exists=NOTEXIST:P=1.0,0.0
442269	paperref:384367	|	paperref:379977	|
457075	paperref:380651	|	paperref:384095	|	exists=EXIST:P=0.0,1.0
437630	paperref:380141	|	paperref:384990	|	exists=EXIST:P=0.0,1.0
434327	paperref:380272	|	paperref:381155	|	exists=EXIST:P=0.0,1.0
452594	paperref:379797	|	paperref:380731	|
442621	paperref:381523	|	paperref:384592	|	exists=EXIST:P=0.0,1.0
436907	paperref:381176	|	paperref:381086	|	exists=EXIST:P=0.0,1.0
446030	paperref:385111	|	paperref:380523	|
454123	paperref:382071	|	paperref:383429	|	exists=EXIST:P=0.0,1.0
442586	paperref:381523	|	paperref:382262	|
448346	paperref:381174	|	paperref:382230	|	exists=EXIST:P=0.0,1.0
453526	paperref:384312	|	paperref:383391	|	exists=EXIST:P=0.0,1.0
453766	paperref:379724	|	paperref:383349	|	exists=EXIST:P=0.0,1.0
448008	paperref:384462	|	paperref:380282	|
438549	paperref:381485	|	paperref:380793	|	exists=EXIST:P=0.0,1.0
447369	paperref:381652	|	paperref:384525	|	exists=NOTEXIST:P=1.0,0.0
455707	paperref:384249	|	paperref:379867	|	exists=EXIST:P=0.0,1.0
435997	paperref:382119	|	paperref:380970	|	exists=EXIST:P=0.0,1.0
451179	paperref:381136	|	paperref:381851	|	exists=EXIST:P=0.0,1.0
443441	paperref:383960	|	paperref:383487	|	exists=EXIST:P=0.0,1.0
453490	paperref:380911	|	paperref:383284	|	exists=NOTEXIST:P=1.0,0.0
456506	paperref:380016	|	paperref:380686	|
429326	paperref:382524	|	paperref:384580	|	exists=EXIST:P=0.0,1.0
454030	paperref:381117	|	paperref:381799	|	exists=NOTEXIST:P=1.0,0.0
452675	paperref:379851	|	paperref:382251	|
446169	paperref:381339	|	paperref:381835	|
428621	paperref:379926	|	paperref:381450	|	exists=EXIST:P=0.0,1.0
451936	paperref:381110	|	paperref:381626	|	exists=EXIST:P=0.0,1.0
434894	paperref:381227	|	paperref:380477	|
457412	paperref:381807	|	paperref:380981	|
452343	paperref:380853	|	paperref:384114	|	exists=EXIST:P=0.0,1.0
437065	paperref:380875	|	paperref:381610	|	exists=NOTEXIST:P=1.0,0.0
443901	paperref:383792	|	paperref:383688	|	exists=NOTEXIST:P=1.0,0.0
457558	paperref:384747	|	paperref:379571	|	exists=NOTEXIST:P=1.0,0.0
432462	paperref:382320	|	paperref:384395	|
429387	paperref:382170	|	paperref:384930	|	exists=EXIST:P=0.0,1.0
431423	paperref:383659	|	paperref:380305	|	exists=NOTEXIST:P=1.0,0.0
431008	paperref:383396	|	paperref:382938	|	exists=EXIST:P=0.0,1.0
443131	paperref:384744	|	paperref:382761	|
433656	paperref:379548	|	paperref:384041	|
455311	paperref:383449	|	paperref:382750	|	exists=NOTEXIST:P=1.0,0.0
445103	paperref:381014	|	paperref:384720	|	exists=EXIST:P=0.0,1.0
453648	paperref:385150	|	paperref:383596	|	exists=EXIST:P=0.0,1.0
451425	paperref:385087	|	paperref:382365	|	exists=EXIST:P=0.0,1.0
456193	paperref:379988	|	paperref:383042	|	exists=EXIST:P=0.0,1.0
432161	paperref:381577	|	paperref:382344	|	exists=NOTEXIST:P=1.0,0.0
446683	paperref:384475	|	paperref:379924	|	exists=NOTEXIST:P=1.0,0.0
446663	paperref:383142	|	paperref:380169	|	exists=EXIST:P=0.0,1.0
441941	paperref:381629	|	paperref:382217	|	exists=EXIST:P=0.0,1.0
435272	paperref:380667	|	paperref:383524	|
429295	paperref:382102	|	paperref:382897	|	exists=EXIST:P=0.0,1.0
433799	paperref:384614	|	paperref:381631	|	exists=NOTEXIST:P=1.0,0.0
435392	paperref:381546	|	paperref:383686	|	exists=EXIST:P=0.0,1.0
436142	paperref:383106	|	paperref:380567	|	exists=NOTEXIST:P=1.0,0.0
454140	paperref:383486	|	paperref:382558	|	exists=EXIST:P=0.0,1.0
445190	paperref:381729	|	paperref:379919	|
444250	paperref:383432	|	paperref:379677	|
435553	paperref:381370	|	paperref:383361	|	exists=NOTEXIST:P=1.0,0.0
439984	paperref:383178	|	paperref:384412	|	exists=EXIST:P=0.0,1.0
454305	paperref:380719	|	paperref:385005	|	exists=NOTEXIST:P=1.0,0.0
433681	paperref:381997	|	paperref:384802	|
437127	paperref:380919	|	paperref:380168	|	exists=EXIST:P=0.0,1.0
450907	paperref:381484	|	paperref:384397	|	exists=EXIST:P=0.0,1.0
430504	paperref:383994	|	paperref:384113	|	exists=EXIST:P=0.0,1.0
449569	paperref:380444	|	paperref:381686	|	exists=EXIST:P=0.0,1.0
454236	paperref:381018	|	paperref:381282	|	exists=NOTEXIST:P=1.0,0.0
449648	paperref:383391	|	paperref:380115	|	exists=EXIST:P=0.0,1.0
435047	paperref:381456	|	paperref:384119	|
429505	paperref:382522	|	paperref:384872	|	exists=NOTEXIST:P=1.0,0.0
454354	paperref:383767	|	paperref:383425	|	exists=EXIST:P=0.0,1.0
452113	paperref:384302	|	paperref:383429	|
440414	paperref:380921	|	paperref:380173	|	exists=EXIST:P=0.0,1.0
448400	paperref:379885	|	paperref:379748	|	exists=EXIST:P=0.0,1.0
452627	paperref:382095	|	paperref:379831	|	exists=NOTEXIST:P=1.0,0.0
435602	paperref:381030	|	paperref:381266	|	exists=NOTEXIST:P=1.0,0.0
446144	paperref:383564	|	paperref:383306	|	exists=EXIST:P=0.0,1.0
441505	paperref:382227	|	paperref:384026	|
448128	paperref:383912	|	paperref:382862	|	exists=EXIST:P=0.0,1.0
432212	paperref:382450	|	paperref:383653	|	exists=NOTEXIST:P=1.0,0.0
453645	paperref:380681	|	paperref:379716	|	exists=NOTEXIST:P=1.0,0.0
450303	paperref:383939	|	paperref:385046	|	exists=NOTEXIST:P=1.0,0.0
436418	paperref:384742	|	paperref:383773	|	exists=EXIST:P=0.0,1.0
444875	paperref:380738	|	paperref:380853	|	exists=EXIST:P=0.0,1.0
431918	paperref:380273	|	paperref:381707	|
430147	paperref:382303	|	paperref:379838	|	exists=EXIST:P=0.0,1.0
447890	paperref:380355	|	paperref:383456	|	exists=NOTEXIST:P=1.0,0.0
435573	paperref:379793	|	paperref:380303	|
437093	paperref:381109	|	paperref:381039	|	exists=EXIST:P=0.0,1.0
431092	paperref:382624	|	paperref:384843	|	exists=EXIST:P=0.0,1.0
435039	paperref:381456	|	paperref:383366	|	exists=EXIST:P=0.0,1.0
456211	paperref:380649	|	paperref:383367	|	exists=EXIST:P=0.0,1.0
436489	paperref:382924	|	paperref:381516	|	exists=EXIST:P=0.0,1.0
456382	paperref:380016	|	paperref:382220	|	exists=EXIST:P=0.0,1.0
429234	paperref:380924	|	paperref:382007	|
440074	paperref:384530	|	paperref:384775	|	exists=EXIST:P=0.0,1.0
439391	paperref:380692	|	paperref:381154	|
434806	paperref:381227	|	paperref:383358	|	exists=EXIST:P=0.0,1.0
455700	paperref:383887	|	paperref:381354	|	exists=NOTEXIST:P=1.0,0.0
446006	paperref:380672	|	paperref:382777	|	exists=EXIST:P=0.0,1.0
450955	paperref:380125	|	paperref:381180	|	exists=NOTEXIST:P=1.0,0.0
449233	paperref:381251	|	paperref:380610	|
445696	paperref:384065	|	paperref:383472	|	exists=NOTEXIST:P=1.0,0.0
440266	paperref:380688	|	paperref:381158	|	exists=EXIST:P=0.0,1.0
429015	paperref:382748	|	paperref:379943	|	exists=NOTEXIST:P=1.0,0.0
456278	paperref:381237	|	paperref:381196	|	exists=NOTEXIST:P=1.0,0.0
450503	paperref:380819	|	paperref:380116	|	exists=EXIST:P=0.0,1.0
436839	paperref:381120	|	paperref:382762	|	exists=EXIST:P=0.0,1.0
440574	paperref:384404	|	paperref:382217	|	exists=EXIST:P=0.0,1.0
439107	paperref:382793	|	paperref:379829	|
448026	paperref:381747	|	paperref:381576	|	exists=EXIST:P=0.0,1.0
447868	paperref:382627	|	paperref:383348	|
436958	paperref:384481	|	paperref:380214	|	exists=EXIST:P=0.0,1.0
448920	paperref:384155	|	paperref:380253	|
435818	paperref:382623	|	paperref:383367	|	exists=EXIST:P=0.0,1.0
430784	paperref:381624	|	paperref:383664	|	exists=NOTEXIST:P=1.0,0.0
455694	paperref:383507	|	paperref:379923	|	exists=EXIST:P=0.0,1.0
454839	paperref:380654	|	paperref:380064	|	exists=EXIST:P=0.0,1.0
429476	paperref:380372	|	paperref:381602	|
436220	paperref:382205	|	paperref:383015	|	exists=EXIST:P=0.0,1.0
437503	paperref:382946	|	paperref:382481	|	exists=NOTEXIST:P=1.0,0.0
446374	paperref:384741	|	paperref:380118	|	exists=EXIST:P=0.0,1.0
433917	paperref:379760	|	paperref:385015	|
441078	paperref:380944	|	paperref:381873	|
446725	paperref:381788	|	paperref:383350	|	exists=EXIST:P=0.0,1.0
443158	paperref:384744	|	paperref:380477	|	exists=EXIST:P=0.0,1.0
451806	paperref:384212	|	paperref:379603	|	exists=EXIST:P=0.0,1.0
452740	paperref:383434	|	paperref:382998	|	exists=EXIST:P=0.0,1.0
429976	paperref:384213	|	paperref:383352	|	exists=EXIST:P=0.0,1.0
446261	paperref:380147	|	paperref:384956	|
442170	paperref:380394	|	paperref:382882	|
453608	paperref:380891	|	paperref:381420	|	exists=NOTEXIST:P=1.0,0.0
443172	paperref:384744	|	paperref:381062	|	exists=EXIST:P=0.0,1.0
429164	paperref:382774	|	paperref:379814	|
435632	paperref:385004	|	paperref:384278	|	exists=EXIST:P=0.0,1.0
445987	paperref:384100	|	paperref:382620	|	exists=NOTEXIST:P=1.0,0.0
433580	paperref:381205	|	paperref:384087	|
451092	paperref:382920	|	paperref:381845	|	exists=EXIST:P=0.0,1.0
453724	paperref:384895	|	paperref:381291	|	exists=EXIST:P=0.0,1.0
441479	paperref:382893	|	paperref:383673	|	exists=EXIST:P=0.0,1.0
430624	paperref:384584	|	paperref:381960	|	exists=EXIST:P=0.0,1.0
435779	paperref:382090	|	paperref:379857	|
451577	paperref:380741	|	paperref:379583	|	exists=EXIST:P=0.0,1.0
449581	paperref:380459	|	paperref:380068	|	exists=EXIST:P=0.0,1.0
430269	paperref:381574	|	paperref:383503	|	exists=NOTEXIST:P=1.0,0.0
441793	paperref:382643	|	paperref:383654	|
436244	paperref:383673	|	paperref:380479	|
436573	paperref:382026	|	paperref:384172	|
444838	paperref:381683	|	paperref:379702	|	exists=EXIST:P=0.0,1.0
433642	paperref:380823	|	paperref:380117	|	exists=EXIST:P=0.0,1.0
430378	paperref:380413	|	paperref:381877	|	exists=EXIST:P=0.0,1.0
445216	paperref:379871	|	paperref:379651	|	exists=NOTEXIST:P=1.0,0.0
451293	paperref:382148	|	paperref:382342	|	exists=NOTEXIST:P=1.0,0.0
435127	paperref:383122	|	paperref:383819	|	exists=NOTEXIST:P=1.0,0.0
435160	paperref:382346	|	paperref:382057	|	exists=EXIST:P=0.0,1.0
441279	paperref:382771	|	paperref:384247	|	exists=EXIST:P=0.0,1.0
455086	paperref:380981	|	paperref:384882	|
443615	paperref:380671	|	paperref:379646	|	exists=EXIST:P=0.0,1.0
456447	paperref:380016	|	paperref:382000	|	exists=EXIST:P=0.0,1.0
441572	paperref:383709	|	paperref:380919	|
437935	paperref:384791	|	paperref:379712	|	exists=EXIST:P=0.0,1.0
455012	paperref:381469	|	paperref:384102	|	exists=EXIST:P=0.0,1.0
435557	paperref:379793	|	paperref:380301	|	exists=EXIST:P=0.0,1.0
454618	paperref:384627	|	paperref:384772	|	exists=EXIST:P=0.0,1.0
434587	paperref:384418	|	paperref:385039	|	exists=EXIST:P=0.0,1.0
452273	paperref:383297	|	paperref:383409	|	exists=EXIST:P=0.0,1.0
441042	paperref:383628	|	paperref:380326	|	exists=EXIST:P=0.0,1.0
452368	paperref:384796	|	paperref:383408	|	exists=EXIST:P=0.0,1.0
448109	paperref:383912	|	paperref:383067	|	exists=EXIST:P=0.0,1.0
430235	paperref:380568	|	paperref:379612	|	exists=EXIST:P=0.0,1.0
429874	paperref:382344	|	paperref:383029	|	exists=EXIST:P=0.0,1.0
453216	paperref:379703	|	paperref:383336	|	exists=EXIST:P=0.0,1.0
457154	paperref:379804	|	paperref:384771	|	exists=EXIST:P=0.0,1.0
440298	paperref:380473	|	paperref:384936	|
445380	paperref:381457	|	paperref:383003	|
431282	paperref:384282	|	paperref:382678	|	exists=NOTEXIST:P=1.0,0.0
437939	paperref:385007	|	paperref:382777	|	exists=EXIST:P=0.0,1.0
447830	paperref:380923	|	paperref:384317	|	exists=EXIST:P=0.0,1.0
447905	paperref:383863	|	paperref:382354	|	exists=EXIST:P=0.0,1.0
435699	paperref:384352	|	paperref:382963	|
440754	paperref:383514	|	paperref:383735	|	exists=EXIST:P=0.0,1.0
456633	paperref:380016	|	paperref:379916	|
432901	paperref:382448	|	paperref:383186	|	exists=EXIST:P=0.0,1.0
449812	paperref:384919	|	paperref:380284	|
454069	paperref:383764	|	paperref:380170	|	exists=EXIST:P=0.0,1.0
440937	paperref:383766	|	paperref:380173	|	exists=EXIST:P=0.0,1.0
447990	paperref:383713	|	paperref:384776	|	exists=NOTEXIST:P=1.0,0.0
436853	paperref:381120	|	paperref:382820	|	exists=EXIST:P=0.0,1.0
436015	paperref:383867	|	paperref:383148	|
449094	paperref:384292	|	paperref:383231	|	exists=NOTEXIST:P=1.0,0.0
437106	paperref:381386	|	paperref:382494	|	exists=EXIST:P=0.0,1.0
455637	paperref:380818	|	paperref:382759	|	exists=EXIST:P=0.0,1.0
456924	paperref:383667	|	paperref:383299	|	exists=EXIST:P=0.0,1.0
443673	paperref:379973	|	paperref:380169	|
431552	paperref:382830	|	paperref:381738	|	exists=EXIST:P=0.0,1.0
436618	paperref:382716	|	paperref:384274	|	exists=EXIST:P=0.0,1.0
439317	paperref:384214	|	paperref:380528	|
432190	paperref:379963	|	paperref:381930	|	exists=NOTEXIST:P=1.0,0.0
436987	paperref:381632	|	paperref:383515	|	exists=EXIST:P=0.0,1.0
454631	paperref:384177	|	paperref:381381	|	exists=EXIST:P=0.0,1.0
452141	paperref:380149	|	paperref:381277	|	exists=NOTEXIST:P=1.0,0.0
439062	paperref:383909	|	paperref:383069	|	exists=EXIST:P=0.0,1.0
437886	paperref:384002	|	paperref:379665	|	exists=NOTEXIST:P=1.0,0.0
436252	paperref:379852	|	paperref:385116	|
437086	paperref:381109	|	paperref:382183	|
443909	paperref:380648	|	paperref:383360	|	exists=EXIST:P=0.0,1.0
445448	paperref:383556	|	paperref:383491	|	exists=NOTEXIST:P=1.0,0.0
456596	paperref:380016	|	paperref:384058	|	exists=EXIST:P=0.0,1.0
448618	paperref:379722	|	paperref:382918	|	exists=EXIST:P=0.0,1.0
444781	paperref:383101	|	paperref:383529	|	exists=NOTEXIST:P=1.0,0.0
450720	paperref:380104	|	paperref:381457	|	exists=EXIST:P=0.0,1.0
450850	paperref:381791	|	paperref:382150	|	exists=EXIST:P=0.0,1.0
452291	paperref:382100	|	paperref:381640	|	exists=EXIST:P=0.0,1.0
454245	paperref:384488	|	paperref:382576	|	exists=EXIST:P=0.0,1.0
451181	paperref:381136	|	paperref:381193	|	exists=EXIST:P=0.0,1.0
445899	paperref:379543	|	paperref:381565	|	exists=NOTEXIST:P=1.0,0.0
443578	paperref:384169	|	paperref:379700	|
435176	paperref:382346	|	paperref:384268	|	exists=EXIST:P=0.0,1.0
435477	paperref:380418	|	paperref:385097	|	exists=NOTEXIST:P=1.0,0.0
441408	paperref:384171	|	paperref:379623	|	exists=EXIST:P=0.0,1.0
445053	paperref:383186	|	paperref:380044	|
436514	paperref:384403	|	paperref:380576	|	exists=EXIST:P=0.0,1.0
435516	paperref:381540	|	paperref:383368	|	exists=EXIST:P=0.0,1.0
451638	paperref:380657	|	paperref:383762	|	exists=EXIST:P=0.0,1.0
447307	paperref:383674	|	paperref:380463	|	exists=EXIST:P=0.0,1.0
444542	paperref:380325	|	paperref:380688	|	exists=EXIST:P=0.0,1.0
429763	paperref:383180	|	paperref:380044	|
436724	paperref:380822	|	paperref:380116	|	exists=EXIST:P=0.0,1.0
