DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
202053	paperref:128844	|	paperref:128441	|	exists=EXIST:P=0.0,1.0
192743	paperref:130375	|	paperref:130788	|	exists=EXIST:P=0.0,1.0
184683	paperref:132178	|	paperref:129781	|
194191	paperref:128145	|	paperref:129813	|	exists=EXIST:P=0.0,1.0
190111	paperref:130842	|	paperref:127096	|	exists=EXIST:P=0.0,1.0
203428	paperref:132437	|	paperref:130269	|	exists=EXIST:P=0.0,1.0
204139	paperref:127376	|	paperref:127571	|	exists=EXIST:P=0.0,1.0
195304	paperref:130473	|	paperref:132398	|	exists=EXIST:P=0.0,1.0
182508	paperref:132233	|	paperref:127234	|	exists=EXIST:P=0.0,1.0
186318	paperref:132258	|	paperref:129807	|
180947	paperref:128216	|	paperref:130495	|	exists=NOTEXIST:P=1.0,0.0
187975	paperref:131297	|	paperref:130451	|
190884	paperref:131071	|	paperref:130155	|	exists=NOTEXIST:P=1.0,0.0
202688	paperref:131054	|	paperref:130894	|	exists=NOTEXIST:P=1.0,0.0
191680	paperref:126986	|	paperref:131489	|	exists=NOTEXIST:P=1.0,0.0
202159	paperref:128916	|	paperref:128902	|	exists=NOTEXIST:P=1.0,0.0
193426	paperref:131238	|	paperref:129307	|	exists=EXIST:P=0.0,1.0
188362	paperref:128843	|	paperref:130385	|
179636	paperref:129009	|	paperref:127799	|	exists=EXIST:P=0.0,1.0
197147	paperref:129271	|	paperref:131248	|	exists=NOTEXIST:P=1.0,0.0
202095	paperref:127506	|	paperref:131700	|
194960	paperref:129284	|	paperref:127499	|	exists=EXIST:P=0.0,1.0
185089	paperref:127378	|	paperref:128737	|	exists=EXIST:P=0.0,1.0
187192	paperref:129326	|	paperref:127684	|
202326	paperref:129424	|	paperref:130700	|
183878	paperref:130093	|	paperref:128964	|	exists=EXIST:P=0.0,1.0
204737	paperref:131872	|	paperref:132353	|	exists=NOTEXIST:P=1.0,0.0
203106	paperref:130562	|	paperref:131492	|	exists=EXIST:P=0.0,1.0
202880	paperref:127371	|	paperref:131306	|	exists=EXIST:P=0.0,1.0
203765	paperref:130566	|	paperref:127957	|
204569	paperref:128941	|	paperref:130961	|	exists=EXIST:P=0.0,1.0
188523	paperref:129137	|	paperref:129592	|	exists=NOTEXIST:P=1.0,0.0
193904	paperref:132125	|	paperref:130149	|	exists=EXIST:P=0.0,1.0
195740	paperref:129217	|	paperref:129052	|	exists=NOTEXIST:P=1.0,0.0
192963	paperref:131686	|	paperref:129594	|
183888	paperref:130460	|	paperref:129866	|	exists=NOTEXIST:P=1.0,0.0
185964	paperref:127150	|	paperref:132410	|	exists=NOTEXIST:P=1.0,0.0
177666	paperref:129033	|	paperref:131672	|
176811	paperref:127536	|	paperref:130742	|	exists=EXIST:P=0.0,1.0
183270	paperref:131097	|	paperref:130723	|	exists=EXIST:P=0.0,1.0
187098	paperref:128041	|	paperref:130521	|	exists=EXIST:P=0.0,1.0
176400	paperref:131698	|	paperref:128815	|
183120	paperref:130676	|	paperref:131852	|	exists=EXIST:P=0.0,1.0
199877	paperref:130620	|	paperref:127790	|	exists=NOTEXIST:P=1.0,0.0
202984	paperref:128304	|	paperref:131150	|	exists=EXIST:P=0.0,1.0
191424	paperref:132044	|	paperref:127122	|	exists=EXIST:P=0.0,1.0
180266	paperref:131584	|	paperref:129947	|	exists=EXIST:P=0.0,1.0
178192	paperref:128907	|	paperref:129609	|	exists=EXIST:P=0.0,1.0
177642	paperref:128917	|	paperref:129139	|
202910	paperref:131542	|	paperref:131483	|	exists=NOTEXIST:P=1.0,0.0
189747	paperref:128238	|	paperref:128999	|
201172	paperref:127466	|	paperref:128606	|
181345	paperref:128308	|	paperref:127446	|	exists=EXIST:P=0.0,1.0
199270	paperref:131406	|	paperref:127095	|	exists=NOTEXIST:P=1.0,0.0
202527	paperref:127178	|	paperref:129093	|	exists=EXIST:P=0.0,1.0
184554	paperref:130897	|	paperref:130074	|	exists=EXIST:P=0.0,1.0
183153	paperref:131281	|	paperref:130437	|	exists=NOTEXIST:P=1.0,0.0
202542	paperref:130148	|	paperref:130324	|	exists=EXIST:P=0.0,1.0
184584	paperref:131004	|	paperref:130284	|
188605	paperref:129832	|	paperref:127504	|	exists=EXIST:P=0.0,1.0
178757	paperref:129515	|	paperref:131944	|
202298	paperref:129046	|	paperref:129586	|	exists=EXIST:P=0.0,1.0
199040	paperref:128611	|	paperref:130143	|	exists=EXIST:P=0.0,1.0
184323	paperref:127206	|	paperref:127581	|	exists=NOTEXIST:P=1.0,0.0
196959	paperref:129795	|	paperref:128001	|	exists=NOTEXIST:P=1.0,0.0
200516	paperref:131999	|	paperref:127228	|	exists=EXIST:P=0.0,1.0
193574	paperref:129218	|	paperref:131499	|	exists=EXIST:P=0.0,1.0
191864	paperref:131050	|	paperref:130684	|	exists=EXIST:P=0.0,1.0
177040	paperref:131597	|	paperref:126988	|
200669	paperref:128091	|	paperref:129203	|	exists=NOTEXIST:P=1.0,0.0
183071	paperref:131019	|	paperref:127733	|	exists=NOTEXIST:P=1.0,0.0
199298	paperref:130997	|	paperref:132160	|
198493	paperref:130967	|	paperref:131822	|	exists=NOTEXIST:P=1.0,0.0
185662	paperref:127708	|	paperref:128069	|	exists=EXIST:P=0.0,1.0
201706	paperref:130056	|	paperref:129678	|	exists=EXIST:P=0.0,1.0
198295	paperref:132273	|	paperref:127533	|
198349	paperref:129004	|	paperref:131207	|	exists=EXIST:P=0.0,1.0
199572	paperref:128194	|	paperref:127437	|	exists=EXIST:P=0.0,1.0
185145	paperref:129961	|	paperref:127659	|	exists=EXIST:P=0.0,1.0
178243	paperref:128907	|	paperref:130753	|	exists=EXIST:P=0.0,1.0
186442	paperref:131006	|	paperref:127452	|	exists=EXIST:P=0.0,1.0
198975	paperref:128611	|	paperref:130567	|	exists=EXIST:P=0.0,1.0
184093	paperref:127534	|	paperref:131073	|	exists=EXIST:P=0.0,1.0
177827	paperref:128033	|	paperref:131275	|
191243	paperref:131005	|	paperref:127554	|	exists=EXIST:P=0.0,1.0
181011	paperref:128567	|	paperref:132102	|	exists=NOTEXIST:P=1.0,0.0
202189	paperref:132075	|	paperref:131128	|	exists=EXIST:P=0.0,1.0
199276	paperref:130833	|	paperref:132482	|	exists=EXIST:P=0.0,1.0
196083	paperref:128840	|	paperref:130767	|	exists=EXIST:P=0.0,1.0
204210	paperref:131160	|	paperref:130772	|	exists=EXIST:P=0.0,1.0
178363	paperref:129948	|	paperref:132559	|	exists=NOTEXIST:P=1.0,0.0
180297	paperref:131315	|	paperref:128373	|	exists=NOTEXIST:P=1.0,0.0
200213	paperref:131969	|	paperref:129347	|
192071	paperref:132043	|	paperref:127255	|	exists=EXIST:P=0.0,1.0
187554	paperref:129057	|	paperref:128228	|	exists=NOTEXIST:P=1.0,0.0
186821	paperref:127978	|	paperref:130217	|	exists=EXIST:P=0.0,1.0
196064	paperref:128840	|	paperref:130746	|
195803	paperref:129780	|	paperref:131309	|	exists=NOTEXIST:P=1.0,0.0
195584	paperref:130873	|	paperref:131616	|
195887	paperref:130098	|	paperref:131662	|	exists=EXIST:P=0.0,1.0
187056	paperref:128041	|	paperref:131145	|	exists=EXIST:P=0.0,1.0
191726	paperref:129273	|	paperref:130700	|	exists=EXIST:P=0.0,1.0
201084	paperref:129202	|	paperref:132102	|
183983	paperref:131727	|	paperref:128407	|	exists=NOTEXIST:P=1.0,0.0
188943	paperref:127211	|	paperref:132006	|	exists=NOTEXIST:P=1.0,0.0
205109	paperref:128600	|	paperref:128482	|	exists=EXIST:P=0.0,1.0
188815	paperref:132388	|	paperref:128299	|
182800	paperref:129512	|	paperref:128870	|	exists=EXIST:P=0.0,1.0
197304	paperref:128494	|	paperref:130321	|
182405	paperref:130102	|	paperref:131722	|	exists=EXIST:P=0.0,1.0
186652	paperref:131733	|	paperref:129979	|	exists=EXIST:P=0.0,1.0
191356	paperref:132400	|	paperref:130392	|	exists=EXIST:P=0.0,1.0
180201	paperref:131596	|	paperref:130740	|	exists=EXIST:P=0.0,1.0
185834	paperref:130823	|	paperref:129682	|	exists=EXIST:P=0.0,1.0
176705	paperref:128205	|	paperref:130319	|	exists=EXIST:P=0.0,1.0
197452	paperref:127400	|	paperref:129016	|	exists=EXIST:P=0.0,1.0
191873	paperref:131687	|	paperref:129590	|
176498	paperref:130876	|	paperref:128822	|	exists=EXIST:P=0.0,1.0
180082	paperref:132100	|	paperref:130723	|
198553	paperref:132281	|	paperref:130617	|	exists=NOTEXIST:P=1.0,0.0
189138	paperref:130387	|	paperref:127987	|	exists=NOTEXIST:P=1.0,0.0
182765	paperref:128125	|	paperref:129174	|	exists=EXIST:P=0.0,1.0
192965	paperref:131686	|	paperref:127355	|
184726	paperref:132098	|	paperref:130785	|
203920	paperref:130041	|	paperref:130400	|	exists=EXIST:P=0.0,1.0
202577	paperref:127864	|	paperref:130146	|	exists=EXIST:P=0.0,1.0
198698	paperref:130686	|	paperref:128822	|
180404	paperref:128108	|	paperref:130082	|	exists=NOTEXIST:P=1.0,0.0
182260	paperref:128522	|	paperref:129986	|
190977	paperref:128851	|	paperref:130953	|	exists=NOTEXIST:P=1.0,0.0
189294	paperref:128930	|	paperref:131073	|	exists=EXIST:P=0.0,1.0
201397	paperref:131396	|	paperref:128247	|
196552	paperref:131191	|	paperref:131577	|	exists=EXIST:P=0.0,1.0
185937	paperref:127597	|	paperref:130195	|
198171	paperref:129639	|	paperref:128000	|	exists=EXIST:P=0.0,1.0
179053	paperref:127016	|	paperref:129608	|	exists=EXIST:P=0.0,1.0
190568	paperref:127706	|	paperref:128077	|	exists=EXIST:P=0.0,1.0
179419	paperref:131557	|	paperref:131760	|	exists=EXIST:P=0.0,1.0
181241	paperref:132408	|	paperref:132295	|	exists=EXIST:P=0.0,1.0
204757	paperref:131173	|	paperref:131999	|	exists=NOTEXIST:P=1.0,0.0
197121	paperref:127359	|	paperref:127556	|	exists=EXIST:P=0.0,1.0
191530	paperref:129723	|	paperref:127579	|
186203	paperref:128039	|	paperref:131149	|
198433	paperref:127040	|	paperref:127733	|	exists=EXIST:P=0.0,1.0
200988	paperref:131276	|	paperref:130818	|	exists=NOTEXIST:P=1.0,0.0
189849	paperref:132170	|	paperref:132502	|	exists=EXIST:P=0.0,1.0
189158	paperref:128189	|	paperref:131158	|	exists=NOTEXIST:P=1.0,0.0
181138	paperref:130520	|	paperref:127548	|	exists=EXIST:P=0.0,1.0
201522	paperref:130819	|	paperref:129358	|	exists=NOTEXIST:P=1.0,0.0
179621	paperref:129339	|	paperref:127229	|	exists=EXIST:P=0.0,1.0
193033	paperref:131398	|	paperref:128478	|
179810	paperref:128767	|	paperref:129234	|	exists=EXIST:P=0.0,1.0
192709	paperref:127815	|	paperref:129775	|	exists=EXIST:P=0.0,1.0
199718	paperref:129594	|	paperref:130404	|	exists=EXIST:P=0.0,1.0
203007	paperref:131820	|	paperref:127329	|
183187	paperref:129129	|	paperref:127200	|	exists=NOTEXIST:P=1.0,0.0
184662	paperref:131457	|	paperref:129547	|	exists=NOTEXIST:P=1.0,0.0
202903	paperref:131948	|	paperref:129023	|	exists=NOTEXIST:P=1.0,0.0
191156	paperref:128237	|	paperref:131495	|	exists=EXIST:P=0.0,1.0
187726	paperref:127109	|	paperref:130400	|	exists=EXIST:P=0.0,1.0
177136	paperref:128031	|	paperref:132269	|
196587	paperref:127944	|	paperref:131362	|	exists=NOTEXIST:P=1.0,0.0
195184	paperref:130190	|	paperref:128723	|	exists=NOTEXIST:P=1.0,0.0
179940	paperref:130121	|	paperref:128288	|	exists=NOTEXIST:P=1.0,0.0
201037	paperref:127962	|	paperref:128867	|	exists=NOTEXIST:P=1.0,0.0
180367	paperref:129630	|	paperref:127757	|
199960	paperref:130631	|	paperref:130698	|	exists=NOTEXIST:P=1.0,0.0
202410	paperref:130983	|	paperref:129259	|	exists=EXIST:P=0.0,1.0
185431	paperref:130758	|	paperref:128167	|	exists=NOTEXIST:P=1.0,0.0
187797	paperref:127729	|	paperref:127211	|	exists=EXIST:P=0.0,1.0
196940	paperref:132520	|	paperref:127374	|
199938	paperref:129854	|	paperref:130010	|	exists=NOTEXIST:P=1.0,0.0
193473	paperref:130017	|	paperref:129398	|	exists=EXIST:P=0.0,1.0
203681	paperref:131093	|	paperref:128483	|	exists=EXIST:P=0.0,1.0
184903	paperref:127644	|	paperref:130013	|
180015	paperref:131967	|	paperref:130112	|	exists=EXIST:P=0.0,1.0
187292	paperref:130795	|	paperref:127740	|
184917	paperref:132526	|	paperref:132373	|	exists=EXIST:P=0.0,1.0
182497	paperref:129016	|	paperref:129606	|
188081	paperref:128868	|	paperref:131781	|	exists=EXIST:P=0.0,1.0
192478	paperref:130206	|	paperref:129011	|	exists=EXIST:P=0.0,1.0
204204	paperref:130481	|	paperref:132109	|	exists=NOTEXIST:P=1.0,0.0
201918	paperref:128036	|	paperref:127553	|	exists=EXIST:P=0.0,1.0
196745	paperref:128297	|	paperref:128142	|	exists=EXIST:P=0.0,1.0
204802	paperref:131344	|	paperref:127764	|
189975	paperref:130773	|	paperref:131157	|	exists=EXIST:P=0.0,1.0
200225	paperref:127863	|	paperref:132488	|
203816	paperref:128307	|	paperref:131445	|	exists=EXIST:P=0.0,1.0
205116	paperref:128447	|	paperref:128270	|	exists=NOTEXIST:P=1.0,0.0
200843	paperref:131148	|	paperref:127449	|	exists=EXIST:P=0.0,1.0
193621	paperref:128037	|	paperref:127554	|	exists=EXIST:P=0.0,1.0
193756	paperref:131287	|	paperref:129532	|
189187	paperref:129318	|	paperref:127462	|	exists=EXIST:P=0.0,1.0
178337	paperref:132252	|	paperref:129476	|
191804	paperref:131919	|	paperref:130382	|	exists=EXIST:P=0.0,1.0
181192	paperref:129518	|	paperref:127126	|	exists=EXIST:P=0.0,1.0
191321	paperref:129636	|	paperref:128007	|	exists=NOTEXIST:P=1.0,0.0
202080	paperref:128844	|	paperref:130387	|	exists=EXIST:P=0.0,1.0
201713	paperref:127493	|	paperref:131971	|
176474	paperref:131247	|	paperref:131738	|	exists=EXIST:P=0.0,1.0
197387	paperref:127400	|	paperref:127954	|	exists=EXIST:P=0.0,1.0
199985	paperref:131219	|	paperref:127829	|
192675	paperref:131784	|	paperref:127954	|	exists=EXIST:P=0.0,1.0
201610	paperref:128899	|	paperref:128845	|	exists=EXIST:P=0.0,1.0
202602	paperref:127654	|	paperref:128012	|	exists=EXIST:P=0.0,1.0
181235	paperref:131425	|	paperref:128609	|	exists=NOTEXIST:P=1.0,0.0
179281	paperref:132312	|	paperref:131019	|	exists=EXIST:P=0.0,1.0
177260	paperref:130095	|	paperref:128964	|	exists=EXIST:P=0.0,1.0
197623	paperref:127400	|	paperref:128278	|	exists=EXIST:P=0.0,1.0
203477	paperref:130784	|	paperref:131380	|	exists=EXIST:P=0.0,1.0
182037	paperref:127469	|	paperref:128603	|	exists=EXIST:P=0.0,1.0
202489	paperref:130777	|	paperref:127514	|	exists=EXIST:P=0.0,1.0
199679	paperref:129668	|	paperref:127663	|	exists=EXIST:P=0.0,1.0
194284	paperref:130083	|	paperref:127200	|	exists=EXIST:P=0.0,1.0
182151	paperref:129704	|	paperref:127744	|	exists=EXIST:P=0.0,1.0
177574	paperref:132061	|	paperref:128905	|	exists=EXIST:P=0.0,1.0
197738	paperref:129653	|	paperref:129361	|	exists=NOTEXIST:P=1.0,0.0
192410	paperref:128224	|	paperref:130989	|	exists=NOTEXIST:P=1.0,0.0
180196	paperref:131596	|	paperref:130744	|
188700	paperref:127845	|	paperref:131438	|	exists=EXIST:P=0.0,1.0
185848	paperref:131934	|	paperref:128248	|
184492	paperref:127565	|	paperref:130233	|	exists=EXIST:P=0.0,1.0
204355	paperref:129527	|	paperref:131770	|
200348	paperref:127148	|	paperref:127679	|	exists=NOTEXIST:P=1.0,0.0
201267	paperref:130778	|	paperref:130149	|
185992	paperref:129893	|	paperref:128425	|	exists=EXIST:P=0.0,1.0
179903	paperref:128434	|	paperref:132359	|	exists=EXIST:P=0.0,1.0
177478	paperref:128504	|	paperref:128276	|	exists=EXIST:P=0.0,1.0
193500	paperref:129831	|	paperref:127162	|	exists=EXIST:P=0.0,1.0
191087	paperref:131883	|	paperref:127060	|	exists=EXIST:P=0.0,1.0
180215	paperref:127140	|	paperref:131321	|	exists=NOTEXIST:P=1.0,0.0
177178	paperref:130251	|	paperref:127310	|	exists=NOTEXIST:P=1.0,0.0
183550	paperref:131195	|	paperref:131459	|	exists=NOTEXIST:P=1.0,0.0
197616	paperref:127400	|	paperref:130395	|	exists=EXIST:P=0.0,1.0
186679	paperref:127356	|	paperref:132174	|	exists=EXIST:P=0.0,1.0
183536	paperref:127734	|	paperref:131862	|	exists=NOTEXIST:P=1.0,0.0
182146	paperref:129704	|	paperref:127383	|
198456	paperref:128348	|	paperref:128662	|
180955	paperref:130267	|	paperref:129964	|
192199	paperref:130720	|	paperref:128051	|	exists=EXIST:P=0.0,1.0
177256	paperref:128172	|	paperref:130776	|	exists=NOTEXIST:P=1.0,0.0
192114	paperref:127617	|	paperref:128130	|
198346	paperref:127128	|	paperref:132506	|	exists=NOTEXIST:P=1.0,0.0
202708	paperref:132564	|	paperref:129267	|	exists=NOTEXIST:P=1.0,0.0
178613	paperref:128771	|	paperref:129878	|	exists=EXIST:P=0.0,1.0
192055	paperref:131782	|	paperref:132129	|	exists=NOTEXIST:P=1.0,0.0
192766	paperref:131259	|	paperref:129852	|	exists=EXIST:P=0.0,1.0
200252	paperref:129490	|	paperref:131984	|	exists=EXIST:P=0.0,1.0
199160	paperref:128841	|	paperref:128437	|
192088	paperref:129264	|	paperref:128311	|
187782	paperref:129716	|	paperref:129630	|	exists=EXIST:P=0.0,1.0
195578	paperref:130873	|	paperref:128816	|	exists=EXIST:P=0.0,1.0
196158	paperref:132021	|	paperref:128537	|
180682	paperref:132214	|	paperref:129014	|	exists=NOTEXIST:P=1.0,0.0
182933	paperref:129344	|	paperref:127827	|	exists=EXIST:P=0.0,1.0
198146	paperref:130436	|	paperref:128925	|	exists=NOTEXIST:P=1.0,0.0
183976	paperref:127740	|	paperref:131654	|	exists=EXIST:P=0.0,1.0
191893	paperref:131687	|	paperref:131706	|	exists=EXIST:P=0.0,1.0
201000	paperref:129513	|	paperref:131946	|	exists=EXIST:P=0.0,1.0
180809	paperref:128076	|	paperref:129606	|
190161	paperref:128106	|	paperref:131328	|	exists=EXIST:P=0.0,1.0
192629	paperref:131217	|	paperref:132390	|	exists=EXIST:P=0.0,1.0
181107	paperref:126923	|	paperref:128204	|	exists=NOTEXIST:P=1.0,0.0
199495	paperref:130117	|	paperref:130337	|	exists=NOTEXIST:P=1.0,0.0
188126	paperref:127038	|	paperref:129733	|
180869	paperref:130428	|	paperref:128197	|	exists=NOTEXIST:P=1.0,0.0
204461	paperref:132005	|	paperref:128954	|	exists=NOTEXIST:P=1.0,0.0
191306	paperref:127963	|	paperref:131119	|	exists=NOTEXIST:P=1.0,0.0
194482	paperref:128723	|	paperref:132488	|	exists=EXIST:P=0.0,1.0
198815	paperref:131443	|	paperref:127360	|
197742	paperref:128863	|	paperref:130418	|
178266	paperref:128786	|	paperref:130703	|
204705	paperref:126921	|	paperref:128121	|	exists=NOTEXIST:P=1.0,0.0
183382	paperref:128435	|	paperref:128394	|	exists=EXIST:P=0.0,1.0
181756	paperref:129174	|	paperref:129295	|	exists=EXIST:P=0.0,1.0
177841	paperref:126912	|	paperref:132071	|	exists=EXIST:P=0.0,1.0
203645	paperref:131093	|	paperref:127957	|	exists=EXIST:P=0.0,1.0
198186	paperref:129918	|	paperref:128112	|	exists=NOTEXIST:P=1.0,0.0
185323	paperref:130772	|	paperref:131154	|
177969	paperref:129827	|	paperref:129180	|
205157	paperref:128922	|	paperref:130731	|	exists=EXIST:P=0.0,1.0
183960	paperref:127740	|	paperref:131659	|	exists=EXIST:P=0.0,1.0
190041	paperref:129947	|	paperref:127196	|	exists=EXIST:P=0.0,1.0
205053	paperref:132532	|	paperref:130743	|	exists=EXIST:P=0.0,1.0
198521	paperref:130760	|	paperref:128539	|	exists=EXIST:P=0.0,1.0
186585	paperref:130518	|	paperref:127282	|
203853	paperref:128307	|	paperref:129594	|
201096	paperref:130059	|	paperref:132277	|	exists=NOTEXIST:P=1.0,0.0
198509	paperref:130760	|	paperref:127656	|
197870	paperref:131249	|	paperref:131913	|	exists=EXIST:P=0.0,1.0
203979	paperref:129797	|	paperref:128298	|
192800	paperref:129836	|	paperref:129250	|	exists=EXIST:P=0.0,1.0
198084	paperref:127616	|	paperref:131982	|	exists=EXIST:P=0.0,1.0
197099	paperref:129675	|	paperref:126919	|	exists=EXIST:P=0.0,1.0
183216	paperref:130569	|	paperref:127955	|	exists=EXIST:P=0.0,1.0
204997	paperref:127610	|	paperref:127314	|	exists=EXIST:P=0.0,1.0
178900	paperref:129063	|	paperref:128861	|
199637	paperref:129741	|	paperref:132231	|	exists=EXIST:P=0.0,1.0
190766	paperref:129214	|	paperref:131774	|
177337	paperref:130776	|	paperref:130322	|	exists=EXIST:P=0.0,1.0
189682	paperref:132122	|	paperref:127530	|	exists=NOTEXIST:P=1.0,0.0
197760	paperref:131448	|	paperref:130522	|	exists=EXIST:P=0.0,1.0
201913	paperref:128036	|	paperref:127455	|
188722	paperref:127845	|	paperref:127455	|	exists=EXIST:P=0.0,1.0
185615	paperref:128821	|	paperref:127534	|
184543	paperref:128180	|	paperref:130917	|
197000	paperref:132542	|	paperref:129998	|	exists=EXIST:P=0.0,1.0
202826	paperref:129413	|	paperref:129921	|	exists=EXIST:P=0.0,1.0
194210	paperref:126955	|	paperref:130995	|
184635	paperref:129079	|	paperref:127052	|
181081	paperref:131023	|	paperref:128836	|	exists=EXIST:P=0.0,1.0
197048	paperref:131270	|	paperref:130735	|
181382	paperref:128308	|	paperref:131446	|
204276	paperref:129414	|	paperref:129980	|	exists=EXIST:P=0.0,1.0
190298	paperref:129029	|	paperref:130472	|	exists=NOTEXIST:P=1.0,0.0
182150	paperref:129704	|	paperref:128866	|	exists=EXIST:P=0.0,1.0
187900	paperref:129454	|	paperref:132161	|	exists=EXIST:P=0.0,1.0
203846	paperref:128307	|	paperref:130811	|	exists=EXIST:P=0.0,1.0
186757	paperref:127679	|	paperref:129525	|	exists=EXIST:P=0.0,1.0
197798	paperref:132168	|	paperref:128712	|	exists=EXIST:P=0.0,1.0
194967	paperref:129284	|	paperref:130206	|
189674	paperref:132370	|	paperref:128735	|	exists=EXIST:P=0.0,1.0
204846	paperref:127600	|	paperref:132124	|	exists=NOTEXIST:P=1.0,0.0
199874	paperref:129224	|	paperref:129934	|	exists=EXIST:P=0.0,1.0
187171	paperref:130416	|	paperref:130291	|
190916	paperref:130007	|	paperref:130741	|	exists=EXIST:P=0.0,1.0
187258	paperref:131595	|	paperref:131088	|
187676	paperref:128306	|	paperref:128040	|	exists=EXIST:P=0.0,1.0
197607	paperref:127400	|	paperref:131070	|
190173	paperref:130417	|	paperref:127976	|	exists=NOTEXIST:P=1.0,0.0
176999	paperref:127015	|	paperref:129345	|	exists=NOTEXIST:P=1.0,0.0
190324	paperref:127907	|	paperref:128690	|	exists=NOTEXIST:P=1.0,0.0
203611	paperref:131093	|	paperref:127506	|
201057	paperref:129959	|	paperref:131874	|	exists=EXIST:P=0.0,1.0
195353	paperref:128050	|	paperref:127063	|	exists=NOTEXIST:P=1.0,0.0
188255	paperref:130759	|	paperref:132114	|	exists=NOTEXIST:P=1.0,0.0
177600	paperref:128398	|	paperref:129231	|	exists=EXIST:P=0.0,1.0
193920	paperref:132125	|	paperref:129197	|	exists=EXIST:P=0.0,1.0
176728	paperref:127657	|	paperref:128538	|	exists=EXIST:P=0.0,1.0
189994	paperref:130793	|	paperref:131712	|	exists=NOTEXIST:P=1.0,0.0
204297	paperref:129763	|	paperref:131658	|
193888	paperref:132125	|	paperref:130774	|
177615	paperref:128398	|	paperref:131657	|	exists=EXIST:P=0.0,1.0
202453	paperref:128163	|	paperref:131694	|
179121	paperref:130150	|	paperref:130319	|
192420	paperref:129118	|	paperref:131180	|	exists=EXIST:P=0.0,1.0
182016	paperref:126926	|	paperref:127460	|
184040	paperref:132560	|	paperref:128323	|	exists=NOTEXIST:P=1.0,0.0
197215	paperref:128494	|	paperref:130800	|	exists=EXIST:P=0.0,1.0
185216	paperref:131458	|	paperref:127513	|
204665	paperref:129168	|	paperref:131931	|
196617	paperref:131785	|	paperref:127515	|
187155	paperref:132455	|	paperref:129339	|	exists=EXIST:P=0.0,1.0
197611	paperref:127400	|	paperref:128446	|	exists=EXIST:P=0.0,1.0
192152	paperref:128201	|	paperref:127498	|	exists=EXIST:P=0.0,1.0
177544	paperref:130406	|	paperref:130191	|	exists=NOTEXIST:P=1.0,0.0
198904	paperref:127824	|	paperref:128753	|	exists=EXIST:P=0.0,1.0
193257	paperref:130452	|	paperref:131293	|	exists=EXIST:P=0.0,1.0
185142	paperref:129961	|	paperref:127508	|	exists=EXIST:P=0.0,1.0
186505	paperref:131713	|	paperref:128442	|	exists=NOTEXIST:P=1.0,0.0
201302	paperref:131795	|	paperref:128668	|	exists=NOTEXIST:P=1.0,0.0
204576	paperref:130926	|	paperref:132030	|	exists=NOTEXIST:P=1.0,0.0
177644	paperref:128917	|	paperref:129138	|	exists=EXIST:P=0.0,1.0
203421	paperref:130253	|	paperref:132427	|	exists=EXIST:P=0.0,1.0
184163	paperref:130774	|	paperref:130321	|	exists=EXIST:P=0.0,1.0
191832	paperref:127488	|	paperref:131651	|	exists=EXIST:P=0.0,1.0
190017	paperref:127783	|	paperref:127941	|	exists=NOTEXIST:P=1.0,0.0
195776	paperref:131175	|	paperref:129683	|	exists=EXIST:P=0.0,1.0
201584	paperref:130166	|	paperref:127337	|	exists=NOTEXIST:P=1.0,0.0
196504	paperref:131034	|	paperref:129353	|	exists=EXIST:P=0.0,1.0
198062	paperref:130131	|	paperref:130121	|	exists=NOTEXIST:P=1.0,0.0
178402	paperref:131997	|	paperref:128924	|
203089	paperref:130562	|	paperref:131496	|
183293	paperref:128305	|	paperref:127447	|
198266	paperref:131888	|	paperref:130428	|	exists=EXIST:P=0.0,1.0
189977	paperref:130773	|	paperref:131164	|
201687	paperref:131639	|	paperref:132043	|	exists=NOTEXIST:P=1.0,0.0
185231	paperref:131458	|	paperref:127504	|	exists=EXIST:P=0.0,1.0
187897	paperref:129454	|	paperref:132157	|	exists=EXIST:P=0.0,1.0
189766	paperref:132183	|	paperref:131542	|	exists=NOTEXIST:P=1.0,0.0
186799	paperref:130108	|	paperref:132557	|	exists=NOTEXIST:P=1.0,0.0
188601	paperref:129832	|	paperref:127427	|	exists=EXIST:P=0.0,1.0
187723	paperref:127418	|	paperref:132443	|	exists=NOTEXIST:P=1.0,0.0
187144	paperref:130601	|	paperref:130401	|
176371	paperref:127707	|	paperref:128077	|
178178	paperref:128907	|	paperref:131125	|	exists=EXIST:P=0.0,1.0
193878	paperref:127831	|	paperref:127460	|	exists=NOTEXIST:P=1.0,0.0
179227	paperref:130505	|	paperref:130444	|	exists=EXIST:P=0.0,1.0
199975	paperref:127805	|	paperref:131747	|	exists=EXIST:P=0.0,1.0
198757	paperref:132254	|	paperref:131122	|	exists=EXIST:P=0.0,1.0
180670	paperref:128141	|	paperref:129815	|	exists=EXIST:P=0.0,1.0
179108	paperref:130688	|	paperref:128926	|	exists=NOTEXIST:P=1.0,0.0
190505	paperref:131291	|	paperref:131102	|	exists=NOTEXIST:P=1.0,0.0
180939	paperref:130200	|	paperref:130776	|	exists=NOTEXIST:P=1.0,0.0
193424	paperref:131238	|	paperref:127226	|	exists=EXIST:P=0.0,1.0
187286	paperref:127337	|	paperref:128636	|	exists=EXIST:P=0.0,1.0
